date,warehouse,item,sales,marketing_expense,economic_indicator,competitor_pricing
10/26/2021,1,6,45,3278,106,97
10/27/2021,1,6,49,3371,101,94
10/28/2021,1,6,59,2963,124,96
10/29/2021,1,6,78,2896,106,96
10/30/2021,1,6,79,3133,115,96
10/31/2021,1,6,44,3209,118,97
11/1/2021,1,6,55,2762,119,93
11/2/2021,1,6,59,2684,114,95
11/3/2021,1,6,61,2561,124,97
11/4/2021,1,6,62,3243,120,92
11/5/2021,1,6,66,2880,125,91
11/6/2021,1,6,79,3036,121,94
11/7/2021,1,6,49,3061,121,94
11/8/2021,1,6,54,2623,122,91
11/9/2021,1,6,50,3048,113,93
11/10/2021,1,6,49,3396,105,95
11/11/2021,1,6,54,2591,112,96
11/12/2021,1,6,65,2634,117,91
11/13/2021,1,6,62,3414,125,93
11/14/2021,1,6,60,2523,115,92
11/15/2021,1,6,53,2869,119,94
11/16/2021,1,6,58,2900,118,96
11/17/2021,1,6,62,2675,119,95
11/18/2021,1,6,60,3243,118,93
11/19/2021,1,6,62,3326,104,94
11/20/2021,1,6,61,2891,125,97
11/21/2021,1,6,47,3393,105,93
11/22/2021,1,6,59,3492,118,97
11/23/2021,1,6,69,3018,112,92
11/24/2021,1,6,60,3343,112,95
11/25/2021,1,6,70,3131,116,94
11/26/2021,1,6,75,2630,111,94
11/27/2021,1,6,84,2704,118,94
11/28/2021,1,6,41,2991,108,94
11/29/2021,1,6,58,3412,121,94
11/30/2021,1,6,57,3264,105,92
12/1/2021,1,6,44,3315,123,97
12/2/2021,1,6,51,3219,105,93
12/3/2021,1,6,45,3296,103,94
12/4/2021,1,6,55,2506,112,92
12/5/2021,1,6,48,2993,117,92
12/6/2021,1,6,33,3164,114,94
12/7/2021,1,6,33,3176,104,91
12/8/2021,1,6,47,2809,115,92
12/9/2021,1,6,48,2840,125,95
12/10/2021,1,6,51,2723,109,92
12/11/2021,1,6,47,3493,106,92
12/12/2021,1,6,37,3315,123,96
12/13/2021,1,6,36,2939,106,92
12/14/2021,1,6,41,3303,104,95
12/15/2021,1,6,39,3378,121,95
12/16/2021,1,6,50,3431,111,95
12/17/2021,1,6,51,3168,112,93
12/18/2021,1,6,37,3340,113,97
12/19/2021,1,6,31,3497,122,96
12/20/2021,1,6,52,2829,117,94
12/21/2021,1,6,46,3491,105,91
12/22/2021,1,6,46,2956,114,95
12/23/2021,1,6,43,2932,106,91
12/24/2021,1,6,58,3468,120,94
12/25/2021,1,6,64,3455,109,92
12/26/2021,1,6,31,3207,124,94
12/27/2021,1,6,34,3041,107,95
12/28/2021,1,6,31,2975,113,95
12/29/2021,1,6,46,3282,111,96
12/30/2021,1,6,54,3142,123,94
12/31/2021,1,6,53,3327,106,96
1/1/2022,1,6,52,2859,120,92
1/2/2022,1,6,29,2774,116,92
1/3/2022,1,6,31,3004,109,94
1/4/2022,1,6,50,3107,102,92
1/5/2022,1,6,40,3346,115,91
1/6/2022,1,6,33,2886,124,95
1/7/2022,1,6,43,3372,121,93
1/8/2022,1,6,51,2536,116,94
1/9/2022,1,6,40,2547,113,97
1/10/2022,1,6,39,2608,124,95
1/11/2022,1,6,42,2605,124,95
1/12/2022,1,6,42,2551,106,91
1/13/2022,1,6,49,3479,123,97
1/14/2022,1,6,44,3259,103,91
1/15/2022,1,6,60,2994,106,91
1/16/2022,1,6,24,3138,114,97
1/17/2022,1,6,46,3091,122,94
1/18/2022,1,6,47,2908,106,92
1/19/2022,1,6,38,2897,120,94
1/20/2022,1,6,51,3493,120,95
1/21/2022,1,6,41,2571,106,92
1/22/2022,1,6,46,2720,107,94
1/23/2022,1,6,38,2837,116,97
1/24/2022,1,6,38,3302,116,94
1/25/2022,1,6,32,3311,107,92
1/26/2022,1,6,53,3016,113,94
1/27/2022,1,6,42,2626,108,95
1/28/2022,1,6,38,3424,111,97
1/29/2022,1,6,40,3004,111,91
1/30/2022,1,6,28,2848,106,94
1/31/2022,1,6,36,3405,108,94
2/1/2022,1,6,53,3041,114,94
2/2/2022,1,6,46,3429,102,94
2/3/2022,1,6,47,3171,111,95
2/4/2022,1,6,44,3282,107,95
2/5/2022,1,6,49,2995,110,93
2/6/2022,1,6,38,3343,125,92
2/7/2022,1,6,41,2639,115,91
2/8/2022,1,6,34,3201,112,96
2/9/2022,1,6,52,3141,116,93
2/10/2022,1,6,45,2796,122,95
2/11/2022,1,6,51,2576,118,92
2/12/2022,1,6,58,2918,107,93
2/13/2022,1,6,23,3385,122,92
2/14/2022,1,6,37,3110,121,91
2/15/2022,1,6,55,3209,123,97
2/16/2022,1,6,49,3261,102,93
2/17/2022,1,6,37,3282,125,91
2/18/2022,1,6,70,2608,119,95
2/19/2022,1,6,57,3452,124,96
2/20/2022,1,6,32,3092,111,95
2/21/2022,1,6,47,2586,116,92
2/22/2022,1,6,29,2972,101,96
2/23/2022,1,6,45,2852,110,95
2/24/2022,1,6,47,3164,111,96
2/25/2022,1,6,43,2783,103,96
2/26/2022,1,6,61,2848,104,95
2/27/2022,1,6,36,2851,103,93
2/28/2022,1,6,39,3366,116,92
3/1/2022,1,6,67,3449,104,92
3/2/2022,1,6,43,3154,118,92
3/3/2022,1,6,62,3033,121,93
3/4/2022,1,6,67,3164,101,97
3/5/2022,1,6,73,3067,121,96
3/6/2022,1,6,44,2865,105,94
3/7/2022,1,6,54,3245,124,91
3/8/2022,1,6,52,3064,102,93
3/9/2022,1,6,51,3292,111,91
3/10/2022,1,6,72,2839,115,91
3/11/2022,1,6,65,2510,101,91
3/12/2022,1,6,69,2564,109,96
3/13/2022,1,6,41,3377,119,94
3/14/2022,1,6,51,2816,114,91
3/15/2022,1,6,48,3046,116,96
3/16/2022,1,6,55,2884,107,94
3/17/2022,1,6,59,2854,103,96
3/18/2022,1,6,58,3313,115,92
3/19/2022,1,6,59,3139,114,92
3/20/2022,1,6,59,3448,125,93
3/21/2022,1,6,44,2925,109,96
3/22/2022,1,6,47,2639,120,92
3/23/2022,1,6,50,3317,103,94
3/24/2022,1,6,55,3323,117,96
3/25/2022,1,6,70,2784,114,95
3/26/2022,1,6,74,3104,117,96
3/27/2022,1,6,41,3306,109,92
3/28/2022,1,6,39,2900,122,92
3/29/2022,1,6,45,3411,119,94
3/30/2022,1,6,63,2585,122,93
3/31/2022,1,6,55,3318,122,92
4/1/2022,1,6,72,3454,122,92
4/2/2022,1,6,86,3375,112,96
4/3/2022,1,6,51,3219,108,96
4/4/2022,1,6,66,3488,118,97
4/5/2022,1,6,58,3056,123,92
4/6/2022,1,6,49,3263,113,94
4/7/2022,1,6,58,2728,125,97
4/8/2022,1,6,85,2877,114,96
4/9/2022,1,6,85,2661,116,95
4/10/2022,1,6,56,2897,102,93
4/11/2022,1,6,50,2728,114,96
4/12/2022,1,6,53,2970,113,97
4/13/2022,1,6,60,2950,111,95
4/14/2022,1,6,63,3464,109,91
4/15/2022,1,6,82,3233,123,97
4/16/2022,1,6,72,2661,104,97
4/17/2022,1,6,37,3011,113,93
4/18/2022,1,6,74,3248,113,92
4/19/2022,1,6,51,3333,123,92
4/20/2022,1,6,62,3277,106,92
4/21/2022,1,6,55,3093,105,93
4/22/2022,1,6,84,2840,121,92
4/23/2022,1,6,74,2886,119,91
4/24/2022,1,6,49,2580,113,95
4/25/2022,1,6,72,3267,122,93
4/26/2022,1,6,68,3262,110,92
4/27/2022,1,6,58,3354,104,91
4/28/2022,1,6,65,2551,103,91
4/29/2022,1,6,64,3354,103,97
4/30/2022,1,6,68,2782,125,97
5/1/2022,1,6,42,2535,107,94
5/2/2022,1,6,60,2920,123,95
5/3/2022,1,6,75,2750,102,91
5/4/2022,1,6,62,3325,115,92
5/5/2022,1,6,59,3020,105,91
5/6/2022,1,6,65,3314,122,94
5/7/2022,1,6,68,3359,103,93
5/8/2022,1,6,41,3227,122,92
5/9/2022,1,6,61,2749,105,95
5/10/2022,1,6,57,3350,110,96
5/11/2022,1,6,68,3441,116,95
5/12/2022,1,6,72,3048,102,93
5/13/2022,1,6,90,2763,122,95
5/14/2022,1,6,94,2818,106,92
5/15/2022,1,6,61,2697,119,93
5/16/2022,1,6,49,3055,106,91
5/17/2022,1,6,54,3386,116,91
5/18/2022,1,6,57,3272,106,92
5/19/2022,1,6,84,2607,102,96
5/20/2022,1,6,93,3466,118,95
5/21/2022,1,6,85,2702,117,94
5/22/2022,1,6,51,2868,121,96
5/23/2022,1,6,72,2917,113,97
5/24/2022,1,6,52,2745,122,91
5/25/2022,1,6,72,2623,107,97
5/26/2022,1,6,74,3155,111,96
5/27/2022,1,6,77,3182,112,97
5/28/2022,1,6,81,3148,125,94
5/29/2022,1,6,43,2634,125,95
5/30/2022,1,6,65,3492,114,97
5/31/2022,1,6,69,3146,110,93
6/1/2022,1,6,65,2593,124,96
6/2/2022,1,6,56,3497,106,95
6/3/2022,1,6,56,2537,124,97
6/4/2022,1,6,76,3322,110,96
6/5/2022,1,6,44,2582,103,96
6/6/2022,1,6,65,2865,124,96
6/7/2022,1,6,66,3277,114,95
6/8/2022,1,6,72,3247,114,93
6/9/2022,1,6,75,3465,104,97
6/10/2022,1,6,73,3020,101,94
6/11/2022,1,6,75,2954,119,95
6/12/2022,1,6,58,2919,105,94
6/13/2022,1,6,63,2837,123,95
6/14/2022,1,6,58,2633,113,92
6/15/2022,1,6,74,2974,117,95
6/16/2022,1,6,77,3146,104,96
6/17/2022,1,6,79,2841,121,96
6/18/2022,1,6,81,3008,121,94
6/19/2022,1,6,48,3202,110,94
6/20/2022,1,6,75,2917,102,93
6/21/2022,1,6,71,3420,105,93
6/22/2022,1,6,74,2883,121,95
6/23/2022,1,6,77,3166,108,91
6/24/2022,1,6,73,3474,101,97
6/25/2022,1,6,95,2500,112,93
6/26/2022,1,6,49,3477,120,94
6/27/2022,1,6,67,2817,124,93
6/28/2022,1,6,70,2903,111,97
6/29/2022,1,6,61,2607,113,91
6/30/2022,1,6,74,2611,101,94
7/1/2022,1,6,83,3250,117,93
7/2/2022,1,6,89,2763,101,95
7/3/2022,1,6,73,2866,115,95
7/4/2022,1,6,69,3238,108,94
7/5/2022,1,6,68,2537,102,92
7/6/2022,1,6,83,2511,101,92
7/7/2022,1,6,101,2577,107,91
7/8/2022,1,6,93,3434,117,96
7/9/2022,1,6,92,2921,124,92
7/10/2022,1,6,59,3164,115,92
7/11/2022,1,6,62,2585,111,97
7/12/2022,1,6,71,2623,120,91
7/13/2022,1,6,67,3127,117,96
7/14/2022,1,6,86,2752,104,94
7/15/2022,1,6,95,3201,112,95
7/16/2022,1,6,104,2616,111,96
7/17/2022,1,6,78,3248,124,95
7/18/2022,1,6,61,2920,122,96
7/19/2022,1,6,73,3423,118,97
7/20/2022,1,6,69,2965,105,97
7/21/2022,1,6,77,2874,105,96
7/22/2022,1,6,75,2851,112,96
7/23/2022,1,6,97,3202,103,92
7/24/2022,1,6,57,3390,112,93
7/25/2022,1,6,66,2675,105,97
7/26/2022,1,6,62,3374,113,96
7/27/2022,1,6,66,2605,115,91
7/28/2022,1,6,72,2816,117,95
7/29/2022,1,6,68,3090,105,94
7/30/2022,1,6,98,2552,122,91
7/31/2022,1,6,55,3242,103,93
8/1/2022,1,6,58,2848,119,97
8/2/2022,1,6,46,3309,125,91
8/3/2022,1,6,72,2719,103,96
8/4/2022,1,6,80,2777,104,92
8/5/2022,1,6,76,2952,105,92
8/6/2022,1,6,96,3430,102,96
8/7/2022,1,6,58,2707,120,92
8/8/2022,1,6,53,2802,124,95
8/9/2022,1,6,67,2693,111,92
8/10/2022,1,6,61,2709,108,91
8/11/2022,1,6,59,2667,113,93
8/12/2022,1,6,77,2929,114,94
8/13/2022,1,6,89,3171,111,91
8/14/2022,1,6,54,2500,117,91
8/15/2022,1,6,70,2913,103,95
8/16/2022,1,6,66,3014,105,96
8/17/2022,1,6,66,2751,118,94
8/18/2022,1,6,66,2739,114,92
8/19/2022,1,6,78,3213,117,91
8/20/2022,1,6,79,2601,105,94
8/21/2022,1,6,51,3251,104,96
8/22/2022,1,6,63,3474,123,92
8/23/2022,1,6,73,2652,107,94
8/24/2022,1,6,83,3247,105,93
8/25/2022,1,6,61,3267,114,91
8/26/2022,1,6,75,3035,125,95
8/27/2022,1,6,76,2651,102,93
8/28/2022,1,6,55,2936,103,97
8/29/2022,1,6,61,3387,123,93
8/30/2022,1,6,54,2741,103,91
8/31/2022,1,6,69,2942,123,91
9/1/2022,1,6,58,2664,125,94
9/2/2022,1,6,68,3491,114,96
9/3/2022,1,6,68,3140,108,94
9/4/2022,1,6,63,3350,115,93
9/5/2022,1,6,51,2702,121,91
9/6/2022,1,6,54,3136,124,93
9/7/2022,1,6,48,2834,101,92
9/8/2022,1,6,61,2983,101,92
9/9/2022,1,6,68,2864,105,93
9/10/2022,1,6,73,3163,120,97
9/11/2022,1,6,40,3175,123,96
9/12/2022,1,6,66,2753,112,94
9/13/2022,1,6,55,3482,119,92
9/14/2022,1,6,57,2662,119,93
9/15/2022,1,6,57,3014,112,97
9/16/2022,1,6,68,2956,119,96
9/17/2022,1,6,71,3469,107,94
9/18/2022,1,6,56,3085,122,93
9/19/2022,1,6,56,3342,124,92
9/20/2022,1,6,59,3084,101,95
9/21/2022,1,6,65,3245,114,96
9/22/2022,1,6,75,3469,112,94
9/23/2022,1,6,66,2747,117,94
9/24/2022,1,6,71,2950,103,96
9/25/2022,1,6,57,3208,123,97
9/26/2022,1,6,61,2572,122,93
9/27/2022,1,6,62,3375,106,93
9/28/2022,1,6,57,2728,105,94
9/29/2022,1,6,63,2569,118,96
9/30/2022,1,6,64,3049,107,96
10/1/2022,1,6,70,2674,105,95
10/2/2022,1,6,40,2729,101,95
10/3/2022,1,6,58,3463,105,92
10/4/2022,1,6,61,3306,111,95
10/5/2022,1,6,52,3437,109,91
10/6/2022,1,6,51,2590,105,95
10/7/2022,1,6,72,3334,106,95
10/8/2022,1,6,73,3335,108,95
10/9/2022,1,6,46,2711,108,93
10/10/2022,1,6,45,2796,120,95
10/11/2022,1,6,62,3195,111,93
10/12/2022,1,6,47,3195,109,94
10/13/2022,1,6,53,2995,104,96
10/14/2022,1,6,56,3313,125,93
10/15/2022,1,6,84,3297,121,93
10/16/2022,1,6,47,2784,103,91
10/17/2022,1,6,57,3263,117,96
10/18/2022,1,6,52,2906,104,96
10/19/2022,1,6,43,2596,115,95
10/20/2022,1,6,56,2777,104,96
10/21/2022,1,6,53,3430,105,93
10/22/2022,1,6,77,2857,114,96
10/23/2022,1,6,51,3048,123,95
10/24/2022,1,6,48,2828,101,93
10/25/2022,1,6,46,2634,109,91
10/26/2022,1,6,48,3247,110,96
10/27/2022,1,6,55,3312,113,97
10/28/2022,1,6,65,2761,111,91
10/29/2022,1,6,82,3425,106,95
10/30/2022,1,6,50,2751,105,91
10/31/2022,1,6,73,2579,115,92
11/1/2022,1,6,63,2509,101,91
11/2/2022,1,6,56,3234,121,94
11/3/2022,1,6,64,2576,104,92
11/4/2022,1,6,71,3099,105,92
11/5/2022,1,6,66,3337,120,95
11/6/2022,1,6,75,2597,121,93
11/7/2022,1,6,70,2752,122,95
11/8/2022,1,6,63,2739,120,91
11/9/2022,1,6,62,3269,120,96
11/10/2022,1,6,66,3124,109,93
11/11/2022,1,6,66,2686,114,95
11/12/2022,1,6,88,2572,109,95
11/13/2022,1,6,49,2954,108,91
11/14/2022,1,6,73,2959,122,96
11/15/2022,1,6,57,2518,119,92
11/16/2022,1,6,64,2550,125,92
11/17/2022,1,6,64,2928,113,91
11/18/2022,1,6,67,3364,109,94
11/19/2022,1,6,63,2719,112,96
11/20/2022,1,6,52,2618,117,96
11/21/2022,1,6,58,2805,102,91
11/22/2022,1,6,55,2931,106,97
11/23/2022,1,6,58,2918,109,97
11/24/2022,1,6,66,2921,119,96
11/25/2022,1,6,72,3047,125,94
11/26/2022,1,6,73,3328,105,96
11/27/2022,1,6,50,2908,119,91
11/28/2022,1,6,60,2901,120,95
11/29/2022,1,6,67,2931,106,97
11/30/2022,1,6,63,2734,113,95
12/1/2022,1,6,56,3484,108,97
12/2/2022,1,6,48,3119,123,94
12/3/2022,1,6,62,3128,102,92
12/4/2022,1,6,48,2603,112,91
12/5/2022,1,6,42,2817,101,91
12/6/2022,1,6,31,2579,110,94
12/7/2022,1,6,37,3202,123,97
12/8/2022,1,6,60,2709,106,96
12/9/2022,1,6,57,2962,112,96
12/10/2022,1,6,70,3409,120,97
12/11/2022,1,6,41,3104,121,92
12/12/2022,1,6,52,3334,119,94
12/13/2022,1,6,48,3495,115,97
12/14/2022,1,6,50,2933,121,96
12/15/2022,1,6,50,3008,107,95
12/16/2022,1,6,62,2657,124,91
12/17/2022,1,6,47,2761,116,91
12/18/2022,1,6,31,3280,120,91
12/19/2022,1,6,39,2900,120,97
12/20/2022,1,6,43,2784,119,94
12/21/2022,1,6,53,3423,108,94
12/22/2022,1,6,50,3020,117,97
12/23/2022,1,6,48,2641,122,91
12/24/2022,1,6,50,3431,119,97
12/25/2022,1,6,27,2578,108,97
12/26/2022,1,6,36,3294,106,92
12/27/2022,1,6,32,3017,109,92
12/28/2022,1,6,51,3330,125,92
12/29/2022,1,6,55,2853,112,97
12/30/2022,1,6,55,3118,110,92
12/31/2022,1,6,53,3419,105,97
1/1/2018,2,6,34,3301,105,93
1/2/2018,2,6,40,3454,107,95
1/3/2018,2,6,41,2831,121,94
1/4/2018,2,6,41,2521,123,95
1/5/2018,2,6,47,3295,106,91
1/6/2018,2,6,42,2769,113,92
1/7/2018,2,6,28,2735,103,96
1/8/2018,2,6,41,3024,120,95
1/9/2018,2,6,41,3129,110,91
1/10/2018,2,6,42,2516,105,96
1/11/2018,2,6,50,3434,116,96
1/12/2018,2,6,50,3362,102,93
1/13/2018,2,6,51,3484,115,93
1/14/2018,2,6,36,2501,116,97
1/15/2018,2,6,47,3227,124,95
1/16/2018,2,6,34,3249,116,94
1/17/2018,2,6,27,2694,108,95
1/18/2018,2,6,52,2826,120,93
1/19/2018,2,6,46,2984,111,91
1/20/2018,2,6,48,2765,125,91
1/21/2018,2,6,25,2756,117,96
1/22/2018,2,6,45,2661,117,96
1/23/2018,2,6,35,3160,114,97
1/24/2018,2,6,34,2849,105,94
1/25/2018,2,6,58,3193,108,96
1/26/2018,2,6,41,3281,125,97
1/27/2018,2,6,60,2532,106,94
1/28/2018,2,6,24,2525,115,94
1/29/2018,2,6,42,3298,120,95
1/30/2018,2,6,54,2724,119,96
1/31/2018,2,6,37,2612,107,95
2/1/2018,2,6,65,3168,111,94
2/2/2018,2,6,56,2672,124,92
2/3/2018,2,6,59,3048,122,95
2/4/2018,2,6,31,2836,119,94
2/5/2018,2,6,43,3092,109,96
2/6/2018,2,6,39,3298,104,93
2/7/2018,2,6,48,2682,113,92
2/8/2018,2,6,49,3062,101,97
2/9/2018,2,6,36,3110,117,91
2/10/2018,2,6,59,2715,123,92
2/11/2018,2,6,33,2993,111,96
2/12/2018,2,6,51,3181,108,95
2/13/2018,2,6,40,3432,101,94
2/14/2018,2,6,47,2653,101,91
2/15/2018,2,6,62,3008,115,93
2/16/2018,2,6,67,2954,114,97
2/17/2018,2,6,44,3270,122,93
2/18/2018,2,6,43,2691,111,95
2/19/2018,2,6,54,2565,117,95
2/20/2018,2,6,47,3201,112,91
2/21/2018,2,6,49,2884,103,91
2/22/2018,2,6,49,2877,121,92
2/23/2018,2,6,66,3129,105,94
2/24/2018,2,6,48,2969,110,95
2/25/2018,2,6,45,3066,115,95
2/26/2018,2,6,44,2903,112,94
2/27/2018,2,6,48,3335,111,91
2/28/2018,2,6,49,2943,104,91
3/1/2018,2,6,62,3230,101,93
3/2/2018,2,6,63,3009,118,91
3/3/2018,2,6,53,2811,119,91
3/4/2018,2,6,40,3426,111,97
3/5/2018,2,6,51,2649,107,97
3/6/2018,2,6,56,3307,121,95
3/7/2018,2,6,65,2761,108,94
3/8/2018,2,6,67,3225,120,95
3/9/2018,2,6,69,3184,103,93
3/10/2018,2,6,66,2608,114,91
3/11/2018,2,6,37,2909,124,92
3/12/2018,2,6,57,3338,106,96
3/13/2018,2,6,52,2702,101,91
3/14/2018,2,6,57,3083,116,91
3/15/2018,2,6,50,2780,107,93
3/16/2018,2,6,60,3078,116,96
3/17/2018,2,6,61,3303,125,92
3/18/2018,2,6,47,2903,117,95
3/19/2018,2,6,47,2517,121,92
3/20/2018,2,6,52,3203,121,97
3/21/2018,2,6,67,3424,113,96
3/22/2018,2,6,68,2861,110,97
3/23/2018,2,6,63,3313,107,94
3/24/2018,2,6,60,2563,116,96
3/25/2018,2,6,47,3048,121,97
3/26/2018,2,6,63,3071,102,96
3/27/2018,2,6,46,3155,102,92
3/28/2018,2,6,59,2891,116,94
3/29/2018,2,6,58,3500,116,91
3/30/2018,2,6,50,3101,115,93
3/31/2018,2,6,81,3327,109,97
4/1/2018,2,6,51,3421,125,95
4/2/2018,2,6,46,3027,120,94
4/3/2018,2,6,65,2980,124,94
4/4/2018,2,6,62,2604,122,92
4/5/2018,2,6,67,2654,101,94
4/6/2018,2,6,77,3209,112,97
4/7/2018,2,6,71,3254,117,93
4/8/2018,2,6,56,2535,109,94
4/9/2018,2,6,65,2926,101,93
4/10/2018,2,6,55,3206,112,94
4/11/2018,2,6,66,2788,105,94
4/12/2018,2,6,65,2697,117,94
4/13/2018,2,6,77,3221,123,97
4/14/2018,2,6,83,2729,121,97
4/15/2018,2,6,57,3185,103,95
4/16/2018,2,6,59,3423,119,93
4/17/2018,2,6,57,2934,109,94
4/18/2018,2,6,60,2745,118,93
4/19/2018,2,6,63,2796,109,94
4/20/2018,2,6,61,2557,115,91
4/21/2018,2,6,88,2876,105,92
4/22/2018,2,6,55,3087,108,91
4/23/2018,2,6,63,3021,105,97
4/24/2018,2,6,69,2548,106,94
4/25/2018,2,6,68,3142,122,96
4/26/2018,2,6,82,3357,124,92
4/27/2018,2,6,86,3171,108,91
4/28/2018,2,6,78,2826,111,93
4/29/2018,2,6,46,3435,107,96
4/30/2018,2,6,59,3198,115,91
5/1/2018,2,6,75,2516,116,93
5/2/2018,2,6,84,2588,112,91
5/3/2018,2,6,66,2958,103,95
5/4/2018,2,6,95,2568,117,95
5/5/2018,2,6,84,2566,113,97
5/6/2018,2,6,57,2790,109,97
5/7/2018,2,6,75,2726,115,95
5/8/2018,2,6,61,3038,110,91
5/9/2018,2,6,69,3493,104,97
5/10/2018,2,6,73,3258,102,97
5/11/2018,2,6,69,3385,120,92
5/12/2018,2,6,78,2571,116,97
5/13/2018,2,6,56,3266,102,94
5/14/2018,2,6,62,3439,111,93
5/15/2018,2,6,59,2993,106,97
5/16/2018,2,6,75,2751,110,93
5/17/2018,2,6,65,3005,117,97
5/18/2018,2,6,94,3004,110,95
5/19/2018,2,6,71,3184,105,94
5/20/2018,2,6,52,2886,111,96
5/21/2018,2,6,75,3040,114,97
5/22/2018,2,6,53,2980,115,93
5/23/2018,2,6,80,3065,109,92
5/24/2018,2,6,87,2576,124,97
5/25/2018,2,6,95,3379,103,91
5/26/2018,2,6,76,3357,118,91
5/27/2018,2,6,53,3070,123,92
5/28/2018,2,6,57,3128,102,97
5/29/2018,2,6,74,2793,108,93
5/30/2018,2,6,94,2841,102,94
5/31/2018,2,6,89,2813,112,91
6/1/2018,2,6,64,3049,102,96
6/2/2018,2,6,87,2534,115,96
6/3/2018,2,6,52,2986,103,96
6/4/2018,2,6,49,2511,103,96
6/5/2018,2,6,72,3407,111,93
6/6/2018,2,6,86,3496,121,94
6/7/2018,2,6,84,3400,105,91
6/8/2018,2,6,110,3310,124,95
6/9/2018,2,6,84,3231,109,96
6/10/2018,2,6,61,2672,107,97
6/11/2018,2,6,76,3015,114,94
6/12/2018,2,6,76,2944,101,94
6/13/2018,2,6,68,3390,102,95
6/14/2018,2,6,101,2900,101,93
6/15/2018,2,6,101,2715,123,95
6/16/2018,2,6,82,3156,104,95
6/17/2018,2,6,63,2702,121,95
6/18/2018,2,6,75,3278,104,97
6/19/2018,2,6,72,3213,120,96
6/20/2018,2,6,81,3097,116,94
6/21/2018,2,6,64,3463,116,94
6/22/2018,2,6,86,2689,114,96
6/23/2018,2,6,87,3142,113,95
6/24/2018,2,6,48,2789,123,96
6/25/2018,2,6,58,2985,101,95
6/26/2018,2,6,70,3417,117,95
6/27/2018,2,6,69,3445,117,93
6/28/2018,2,6,85,3058,122,91
6/29/2018,2,6,84,2576,116,95
6/30/2018,2,6,95,2568,113,92
7/1/2018,2,6,68,2814,122,97
7/2/2018,2,6,66,2754,105,93
7/3/2018,2,6,68,3174,108,95
7/4/2018,2,6,72,3375,107,95
7/5/2018,2,6,74,3118,119,97
7/6/2018,2,6,82,3291,111,97
7/7/2018,2,6,96,3055,123,93
7/8/2018,2,6,61,3432,118,93
7/9/2018,2,6,72,2585,109,94
7/10/2018,2,6,76,2592,107,93
7/11/2018,2,6,81,3258,108,94
7/12/2018,2,6,83,3168,124,93
7/13/2018,2,6,104,3283,121,96
7/14/2018,2,6,81,3430,121,93
7/15/2018,2,6,65,3180,112,92
7/16/2018,2,6,74,3248,107,92
7/17/2018,2,6,78,3224,109,95
7/18/2018,2,6,75,3377,103,97
7/19/2018,2,6,80,3412,123,96
7/20/2018,2,6,88,3058,104,93
7/21/2018,2,6,90,2987,108,96
7/22/2018,2,6,64,2657,111,97
7/23/2018,2,6,63,3499,103,91
7/24/2018,2,6,61,3188,123,91
7/25/2018,2,6,81,3067,113,94
7/26/2018,2,6,74,3415,106,93
7/27/2018,2,6,106,2536,101,94
7/28/2018,2,6,86,3463,121,91
7/29/2018,2,6,72,2883,117,95
7/30/2018,2,6,62,2603,114,93
7/31/2018,2,6,80,3395,113,92
8/1/2018,2,6,61,3454,111,95
8/2/2018,2,6,83,2898,109,96
8/3/2018,2,6,81,3176,118,93
8/4/2018,2,6,83,3391,103,91
8/5/2018,2,6,57,2903,114,93
8/6/2018,2,6,77,2917,103,91
8/7/2018,2,6,55,2873,105,96
8/8/2018,2,6,80,2716,118,94
8/9/2018,2,6,66,2583,110,97
8/10/2018,2,6,84,3240,102,93
8/11/2018,2,6,77,2717,122,94
8/12/2018,2,6,54,2537,107,97
8/13/2018,2,6,64,2860,112,94
8/14/2018,2,6,61,3013,114,94
8/15/2018,2,6,80,3339,123,97
8/16/2018,2,6,79,3428,118,95
8/17/2018,2,6,86,3314,105,93
8/18/2018,2,6,83,2766,103,92
8/19/2018,2,6,68,2736,106,96
8/20/2018,2,6,67,2723,103,94
8/21/2018,2,6,68,2738,118,92
8/22/2018,2,6,64,2719,122,92
8/23/2018,2,6,79,2712,102,95
8/24/2018,2,6,64,2838,123,92
8/25/2018,2,6,74,2759,112,96
8/26/2018,2,6,55,3279,113,97
8/27/2018,2,6,57,3491,115,91
8/28/2018,2,6,79,2950,121,96
8/29/2018,2,6,56,2979,123,93
8/30/2018,2,6,70,2658,113,97
8/31/2018,2,6,80,2759,111,94
9/1/2018,2,6,95,3163,113,91
9/2/2018,2,6,47,3237,122,94
9/3/2018,2,6,65,2633,111,94
9/4/2018,2,6,60,3220,101,97
9/5/2018,2,6,75,2805,125,93
9/6/2018,2,6,75,3281,125,96
9/7/2018,2,6,80,3045,113,97
9/8/2018,2,6,88,3180,120,97
9/9/2018,2,6,57,2626,123,92
9/10/2018,2,6,54,2628,121,94
9/11/2018,2,6,49,3205,121,96
9/12/2018,2,6,68,2976,108,96
9/13/2018,2,6,66,3230,125,95
9/14/2018,2,6,74,3078,107,97
9/15/2018,2,6,77,3243,107,91
9/16/2018,2,6,54,3116,102,93
9/17/2018,2,6,65,2504,107,95
9/18/2018,2,6,62,2925,102,97
9/19/2018,2,6,55,2643,121,95
9/20/2018,2,6,62,2880,122,96
9/21/2018,2,6,80,3355,123,92
9/22/2018,2,6,62,3362,107,95
9/23/2018,2,6,40,2882,109,95
