date,warehouse,item,sales,marketing_expense,economic_indicator,competitor_pricing
10/26/2021,1,8,78,3079,126,92
10/27/2021,1,8,69,2599,126,92
10/28/2021,1,8,71,3346,127,95
10/29/2021,1,8,69,2910,114,93
10/30/2021,1,8,80,3378,102,96
10/31/2021,1,8,61,3485,134,95
11/1/2021,1,8,82,3371,118,95
11/2/2021,1,8,68,2625,101,97
11/3/2021,1,8,76,3270,123,97
11/4/2021,1,8,69,2944,126,91
11/5/2021,1,8,86,2518,130,97
11/6/2021,1,8,106,3126,123,91
11/7/2021,1,8,61,3062,109,98
11/8/2021,1,8,62,2619,132,95
11/9/2021,1,8,74,3031,102,98
11/10/2021,1,8,68,3131,124,91
11/11/2021,1,8,79,3440,128,94
11/12/2021,1,8,89,2876,126,91
11/13/2021,1,8,83,2848,109,98
11/14/2021,1,8,67,3438,108,94
11/15/2021,1,8,71,3332,131,94
11/16/2021,1,8,65,3014,103,94
11/17/2021,1,8,76,3180,133,92
11/18/2021,1,8,68,3117,114,98
11/19/2021,1,8,89,3126,109,96
11/20/2021,1,8,90,2883,105,92
11/21/2021,1,8,58,2723,101,94
11/22/2021,1,8,78,2947,110,95
11/23/2021,1,8,74,2747,126,96
11/24/2021,1,8,89,3316,123,96
11/25/2021,1,8,75,3103,127,97
11/26/2021,1,8,77,2604,134,93
11/27/2021,1,8,92,2884,128,96
11/28/2021,1,8,73,3477,126,97
11/29/2021,1,8,81,3173,121,91
11/30/2021,1,8,70,2885,128,95
12/1/2021,1,8,54,2790,127,92
12/2/2021,1,8,67,3194,124,97
12/3/2021,1,8,68,2904,128,96
12/4/2021,1,8,84,2554,108,95
12/5/2021,1,8,53,2812,117,91
12/6/2021,1,8,59,2710,133,96
12/7/2021,1,8,51,2612,107,95
12/8/2021,1,8,58,2559,126,96
12/9/2021,1,8,61,3277,122,91
12/10/2021,1,8,68,3181,109,92
12/11/2021,1,8,65,2793,121,91
12/12/2021,1,8,61,2625,120,92
12/13/2021,1,8,41,2664,111,94
12/14/2021,1,8,73,3393,135,93
12/15/2021,1,8,43,3403,111,92
12/16/2021,1,8,67,3261,133,94
12/17/2021,1,8,71,3056,117,92
12/18/2021,1,8,72,3178,118,94
12/19/2021,1,8,30,2972,102,97
12/20/2021,1,8,40,2825,116,91
12/21/2021,1,8,60,3378,110,94
12/22/2021,1,8,59,3162,124,91
12/23/2021,1,8,88,3064,113,91
12/24/2021,1,8,70,2572,116,98
12/25/2021,1,8,69,2824,114,98
12/26/2021,1,8,47,3177,135,97
12/27/2021,1,8,42,2623,104,95
12/28/2021,1,8,53,3281,135,91
12/29/2021,1,8,52,3071,129,98
12/30/2021,1,8,67,3419,134,94
12/31/2021,1,8,66,2755,120,95
1/1/2022,1,8,65,3222,125,95
1/2/2022,1,8,35,2942,126,97
1/3/2022,1,8,45,3173,130,93
1/4/2022,1,8,50,2511,133,97
1/5/2022,1,8,41,3185,109,95
1/6/2022,1,8,59,3038,135,97
1/7/2022,1,8,84,3143,121,97
1/8/2022,1,8,57,3006,127,95
1/9/2022,1,8,42,2842,127,98
1/10/2022,1,8,46,3003,126,95
1/11/2022,1,8,48,3132,130,92
1/12/2022,1,8,59,2799,110,95
1/13/2022,1,8,54,3247,104,92
1/14/2022,1,8,63,2838,104,96
1/15/2022,1,8,67,3187,123,93
1/16/2022,1,8,47,2716,132,97
1/17/2022,1,8,40,3031,126,91
1/18/2022,1,8,44,3278,121,92
1/19/2022,1,8,53,2666,106,92
1/20/2022,1,8,60,2568,116,98
1/21/2022,1,8,58,2510,115,94
1/22/2022,1,8,56,3111,117,95
1/23/2022,1,8,45,3110,113,95
1/24/2022,1,8,39,2946,105,95
1/25/2022,1,8,58,3458,106,93
1/26/2022,1,8,49,3470,129,97
1/27/2022,1,8,60,3483,129,93
1/28/2022,1,8,55,2692,103,93
1/29/2022,1,8,52,3162,118,96
1/30/2022,1,8,32,3364,113,94
1/31/2022,1,8,53,3461,130,98
2/1/2022,1,8,55,3277,105,91
2/2/2022,1,8,54,3024,106,97
2/3/2022,1,8,67,3363,106,95
2/4/2022,1,8,51,2842,132,95
2/5/2022,1,8,64,2589,120,94
2/6/2022,1,8,47,2714,128,98
2/7/2022,1,8,47,3306,132,92
2/8/2022,1,8,50,3453,123,98
2/9/2022,1,8,60,2712,133,91
2/10/2022,1,8,56,2657,113,98
2/11/2022,1,8,64,2934,124,94
2/12/2022,1,8,62,3284,122,98
2/13/2022,1,8,42,2945,130,94
2/14/2022,1,8,55,2972,116,95
2/15/2022,1,8,49,2536,112,96
2/16/2022,1,8,59,2894,112,91
2/17/2022,1,8,60,3285,125,97
2/18/2022,1,8,66,2743,134,95
2/19/2022,1,8,78,2674,108,95
2/20/2022,1,8,49,2762,128,96
2/21/2022,1,8,53,3089,122,93
2/22/2022,1,8,56,2652,104,93
2/23/2022,1,8,56,2870,131,92
2/24/2022,1,8,48,2810,117,97
2/25/2022,1,8,72,3140,104,97
2/26/2022,1,8,81,2867,101,94
2/27/2022,1,8,53,2976,102,95
2/28/2022,1,8,46,2706,107,91
3/1/2022,1,8,67,2748,106,98
3/2/2022,1,8,70,2799,115,92
3/3/2022,1,8,81,3386,110,91
3/4/2022,1,8,66,3086,126,93
3/5/2022,1,8,89,3238,127,94
3/6/2022,1,8,49,3263,116,93
3/7/2022,1,8,65,3162,120,94
3/8/2022,1,8,64,3210,116,96
3/9/2022,1,8,91,3355,109,98
3/10/2022,1,8,75,2523,121,97
3/11/2022,1,8,89,2536,105,94
3/12/2022,1,8,74,2970,103,95
3/13/2022,1,8,67,3406,113,97
3/14/2022,1,8,58,3068,125,95
3/15/2022,1,8,56,2572,106,96
3/16/2022,1,8,65,2798,132,96
3/17/2022,1,8,65,2928,119,94
3/18/2022,1,8,84,2628,130,97
3/19/2022,1,8,82,3042,117,98
3/20/2022,1,8,48,2624,121,97
3/21/2022,1,8,77,2904,107,91
3/22/2022,1,8,75,3279,112,94
3/23/2022,1,8,67,2806,106,97
3/24/2022,1,8,53,3307,126,97
3/25/2022,1,8,83,3277,135,98
3/26/2022,1,8,90,2714,107,91
3/27/2022,1,8,49,3500,131,94
3/28/2022,1,8,78,3241,126,93
3/29/2022,1,8,69,2709,130,98
3/30/2022,1,8,75,3310,113,95
3/31/2022,1,8,78,3393,105,97
4/1/2022,1,8,105,2786,133,93
4/2/2022,1,8,76,2770,101,93
4/3/2022,1,8,74,2579,106,97
4/4/2022,1,8,62,2706,130,91
4/5/2022,1,8,67,3046,112,92
4/6/2022,1,8,84,3217,135,96
4/7/2022,1,8,96,2914,127,92
4/8/2022,1,8,96,3397,113,93
4/9/2022,1,8,95,3146,110,96
4/10/2022,1,8,57,2638,124,92
4/11/2022,1,8,64,2925,131,94
4/12/2022,1,8,91,3047,103,94
4/13/2022,1,8,78,3388,104,91
4/14/2022,1,8,100,2756,132,95
4/15/2022,1,8,92,2928,133,98
4/16/2022,1,8,97,2581,133,92
4/17/2022,1,8,78,2622,127,96
4/18/2022,1,8,84,2786,125,91
4/19/2022,1,8,65,2789,129,96
4/20/2022,1,8,80,2545,135,98
4/21/2022,1,8,90,3347,123,94
4/22/2022,1,8,91,2548,134,93
4/23/2022,1,8,96,2936,114,98
4/24/2022,1,8,69,2860,133,91
4/25/2022,1,8,76,2724,117,92
4/26/2022,1,8,74,3442,135,91
4/27/2022,1,8,87,2604,117,92
4/28/2022,1,8,90,2647,106,96
4/29/2022,1,8,85,3049,116,93
4/30/2022,1,8,97,2674,101,94
5/1/2022,1,8,60,2703,119,93
5/2/2022,1,8,87,3218,126,93
5/3/2022,1,8,96,3440,117,98
5/4/2022,1,8,73,3241,119,93
5/5/2022,1,8,99,3228,118,96
5/6/2022,1,8,109,2692,115,91
5/7/2022,1,8,86,3401,122,97
5/8/2022,1,8,93,2984,132,92
5/9/2022,1,8,86,2906,104,91
5/10/2022,1,8,81,2614,116,96
5/11/2022,1,8,118,2659,125,91
5/12/2022,1,8,96,2591,130,97
5/13/2022,1,8,88,2512,105,92
5/14/2022,1,8,87,3467,116,94
5/15/2022,1,8,58,3045,129,92
5/16/2022,1,8,87,2721,126,92
5/17/2022,1,8,88,3012,108,92
5/18/2022,1,8,80,3455,108,94
5/19/2022,1,8,87,3496,124,92
5/20/2022,1,8,101,3266,119,93
5/21/2022,1,8,112,2983,130,92
5/22/2022,1,8,65,2635,126,91
5/23/2022,1,8,71,2962,101,98
5/24/2022,1,8,80,3327,103,91
5/25/2022,1,8,89,3309,120,94
5/26/2022,1,8,85,3444,122,92
5/27/2022,1,8,99,2516,122,96
5/28/2022,1,8,110,3495,117,91
5/29/2022,1,8,67,2984,133,98
5/30/2022,1,8,73,2675,102,96
5/31/2022,1,8,97,2520,101,94
6/1/2022,1,8,99,2859,127,91
6/2/2022,1,8,102,3147,131,91
6/3/2022,1,8,112,3338,134,94
6/4/2022,1,8,109,2623,111,92
6/5/2022,1,8,74,3049,102,91
6/6/2022,1,8,91,3445,102,94
6/7/2022,1,8,78,3246,135,91
6/8/2022,1,8,118,2961,107,97
6/9/2022,1,8,115,2976,101,93
6/10/2022,1,8,105,2903,122,98
6/11/2022,1,8,117,2838,102,91
6/12/2022,1,8,71,3046,111,92
6/13/2022,1,8,99,2769,124,94
6/14/2022,1,8,108,3061,126,92
6/15/2022,1,8,86,2669,131,97
6/16/2022,1,8,102,3179,134,97
6/17/2022,1,8,79,3066,117,95
6/18/2022,1,8,116,3221,125,97
6/19/2022,1,8,72,2869,130,94
6/20/2022,1,8,106,3296,118,96
6/21/2022,1,8,97,2570,126,98
6/22/2022,1,8,92,3372,117,96
6/23/2022,1,8,118,3181,109,91
6/24/2022,1,8,91,2570,113,97
6/25/2022,1,8,113,2781,118,98
6/26/2022,1,8,83,3091,124,96
6/27/2022,1,8,98,3177,115,92
6/28/2022,1,8,81,3321,103,94
6/29/2022,1,8,102,2510,102,94
6/30/2022,1,8,103,3235,105,97
7/1/2022,1,8,111,3353,119,95
7/2/2022,1,8,105,2606,130,91
7/3/2022,1,8,76,2995,105,92
7/4/2022,1,8,88,2991,101,93
7/5/2022,1,8,74,3224,115,95
7/6/2022,1,8,103,3186,114,94
7/7/2022,1,8,105,2506,117,94
7/8/2022,1,8,106,2682,128,91
7/9/2022,1,8,137,2695,118,97
7/10/2022,1,8,67,3301,125,94
7/11/2022,1,8,85,2950,116,96
7/12/2022,1,8,81,3307,121,94
7/13/2022,1,8,99,2810,114,98
7/14/2022,1,8,128,3365,120,91
7/15/2022,1,8,118,2868,131,91
7/16/2022,1,8,115,2807,111,91
7/17/2022,1,8,80,2907,114,98
7/18/2022,1,8,81,2502,134,98
7/19/2022,1,8,95,3074,130,95
7/20/2022,1,8,88,3094,102,98
7/21/2022,1,8,84,2510,119,94
7/22/2022,1,8,106,3362,102,96
7/23/2022,1,8,127,2938,125,93
7/24/2022,1,8,85,3452,127,93
7/25/2022,1,8,101,2907,103,92
7/26/2022,1,8,91,2859,104,91
7/27/2022,1,8,103,3176,123,92
7/28/2022,1,8,103,3466,115,94
7/29/2022,1,8,116,2570,128,94
7/30/2022,1,8,101,3257,128,96
7/31/2022,1,8,86,2764,121,91
8/1/2022,1,8,78,3380,107,96
8/2/2022,1,8,98,3227,110,93
8/3/2022,1,8,76,3174,127,92
8/4/2022,1,8,89,2553,122,91
8/5/2022,1,8,99,2933,118,98
8/6/2022,1,8,109,2748,105,92
8/7/2022,1,8,74,3253,132,91
8/8/2022,1,8,87,3420,126,92
8/9/2022,1,8,82,2655,105,96
8/10/2022,1,8,81,2733,122,93
8/11/2022,1,8,99,2828,104,96
8/12/2022,1,8,87,2775,113,95
8/13/2022,1,8,100,2559,124,91
8/14/2022,1,8,62,2725,111,97
8/15/2022,1,8,85,3311,102,95
8/16/2022,1,8,81,3083,125,91
8/17/2022,1,8,91,3421,118,97
8/18/2022,1,8,90,2940,127,96
8/19/2022,1,8,92,3109,115,93
8/20/2022,1,8,122,2613,108,92
8/21/2022,1,8,72,3473,130,91
8/22/2022,1,8,66,2721,133,98
8/23/2022,1,8,73,3011,107,95
8/24/2022,1,8,93,2645,114,91
8/25/2022,1,8,99,2650,134,91
8/26/2022,1,8,98,3165,120,94
8/27/2022,1,8,118,2881,113,91
8/28/2022,1,8,78,2733,118,96
8/29/2022,1,8,79,2599,132,98
8/30/2022,1,8,95,3250,118,97
8/31/2022,1,8,82,2676,126,97
9/1/2022,1,8,90,3094,117,95
9/2/2022,1,8,90,2877,114,97
9/3/2022,1,8,85,3424,122,97
9/4/2022,1,8,66,2614,126,94
9/5/2022,1,8,89,3032,119,92
9/6/2022,1,8,71,2545,103,95
9/7/2022,1,8,93,2863,128,93
9/8/2022,1,8,105,2842,107,91
9/9/2022,1,8,106,3083,103,95
9/10/2022,1,8,92,3086,114,94
9/11/2022,1,8,65,3172,108,96
9/12/2022,1,8,75,2625,130,95
9/13/2022,1,8,67,2971,122,97
9/14/2022,1,8,80,3488,132,94
9/15/2022,1,8,87,3420,109,95
9/16/2022,1,8,84,2923,123,93
9/17/2022,1,8,93,2949,106,91
9/18/2022,1,8,58,2963,129,97
9/19/2022,1,8,74,2547,102,95
9/20/2022,1,8,71,2507,130,97
9/21/2022,1,8,85,3069,124,93
9/22/2022,1,8,100,2632,102,91
9/23/2022,1,8,114,2603,132,98
9/24/2022,1,8,102,2694,127,92
9/25/2022,1,8,72,3426,122,98
9/26/2022,1,8,88,3220,122,91
9/27/2022,1,8,87,2844,122,96
9/28/2022,1,8,65,3086,122,94
9/29/2022,1,8,103,2760,125,93
9/30/2022,1,8,90,2958,126,91
10/1/2022,1,8,100,2805,120,98
10/2/2022,1,8,64,3140,130,93
10/3/2022,1,8,57,2883,110,98
10/4/2022,1,8,61,3369,130,92
10/5/2022,1,8,69,2703,126,94
10/6/2022,1,8,69,2883,112,97
10/7/2022,1,8,99,3122,104,98
10/8/2022,1,8,103,2634,112,91
10/9/2022,1,8,44,2666,103,93
10/10/2022,1,8,64,2537,106,91
10/11/2022,1,8,76,2765,114,94
10/12/2022,1,8,70,2827,108,97
10/13/2022,1,8,85,3086,102,94
10/14/2022,1,8,81,3066,113,96
10/15/2022,1,8,91,3022,122,94
10/16/2022,1,8,70,3421,129,96
10/17/2022,1,8,85,2676,125,95
10/18/2022,1,8,79,2961,128,98
10/19/2022,1,8,76,3393,134,92
10/20/2022,1,8,77,3149,132,98
10/21/2022,1,8,89,2534,111,97
10/22/2022,1,8,96,3083,115,94
10/23/2022,1,8,60,2585,106,94
10/24/2022,1,8,89,2910,123,92
10/25/2022,1,8,62,3447,135,94
10/26/2022,1,8,67,3433,120,98
10/27/2022,1,8,95,2622,121,96
10/28/2022,1,8,85,2586,135,96
10/29/2022,1,8,92,3008,131,97
10/30/2022,1,8,62,2636,129,95
10/31/2022,1,8,61,2861,128,96
11/1/2022,1,8,79,2786,106,94
11/2/2022,1,8,79,3013,115,92
11/3/2022,1,8,93,2704,132,98
11/4/2022,1,8,87,2723,128,91
11/5/2022,1,8,107,2607,125,98
11/6/2022,1,8,63,3221,118,93
11/7/2022,1,8,95,3273,114,91
11/8/2022,1,8,88,2685,130,93
11/9/2022,1,8,82,2910,125,92
11/10/2022,1,8,89,2581,115,98
11/11/2022,1,8,90,3124,126,97
11/12/2022,1,8,90,2759,107,96
11/13/2022,1,8,63,2745,123,98
11/14/2022,1,8,66,2541,111,96
11/15/2022,1,8,67,2740,129,97
11/16/2022,1,8,82,2673,121,92
11/17/2022,1,8,83,3443,135,95
11/18/2022,1,8,100,3216,130,94
11/19/2022,1,8,93,2534,107,93
11/20/2022,1,8,64,3022,125,93
11/21/2022,1,8,90,3098,105,97
11/22/2022,1,8,60,2877,135,91
11/23/2022,1,8,85,2649,107,96
11/24/2022,1,8,81,2704,121,98
11/25/2022,1,8,113,2849,126,92
11/26/2022,1,8,85,3096,106,92
11/27/2022,1,8,54,3029,134,95
11/28/2022,1,8,71,2856,107,91
11/29/2022,1,8,83,3204,114,95
11/30/2022,1,8,76,2916,133,97
12/1/2022,1,8,69,3192,121,91
12/2/2022,1,8,52,3019,133,95
12/3/2022,1,8,64,3315,125,93
12/4/2022,1,8,58,3017,123,91
12/5/2022,1,8,42,2711,105,92
12/6/2022,1,8,58,2990,122,96
12/7/2022,1,8,60,3068,116,94
12/8/2022,1,8,65,3326,113,94
12/9/2022,1,8,62,2640,101,96
12/10/2022,1,8,69,2535,121,92
12/11/2022,1,8,45,3044,119,94
12/12/2022,1,8,66,3105,108,95
12/13/2022,1,8,57,2726,123,94
12/14/2022,1,8,56,2938,124,96
12/15/2022,1,8,78,3108,119,95
12/16/2022,1,8,60,3213,128,98
12/17/2022,1,8,73,2790,127,93
12/18/2022,1,8,52,3338,109,92
12/19/2022,1,8,44,3169,109,95
12/20/2022,1,8,52,2840,126,91
12/21/2022,1,8,79,3257,110,93
12/22/2022,1,8,77,2659,115,94
12/23/2022,1,8,70,3147,127,93
12/24/2022,1,8,59,2800,116,93
12/25/2022,1,8,56,2691,110,92
12/26/2022,1,8,51,2520,106,98
12/27/2022,1,8,58,2779,116,94
12/28/2022,1,8,49,3121,131,96
12/29/2022,1,8,54,2867,125,93
12/30/2022,1,8,75,3028,127,94
12/31/2022,1,8,62,3009,133,97
1/1/2018,2,8,49,3458,114,98
1/2/2018,2,8,42,3361,105,97
1/3/2018,2,8,46,2821,123,98
1/4/2018,2,8,55,3084,116,98
1/5/2018,2,8,64,2772,135,95
1/6/2018,2,8,66,3024,122,97
1/7/2018,2,8,52,2659,111,92
1/8/2018,2,8,60,3292,113,91
1/9/2018,2,8,52,2895,132,97
1/10/2018,2,8,65,3164,102,97
1/11/2018,2,8,58,2870,123,92
1/12/2018,2,8,53,3425,127,97
1/13/2018,2,8,77,3367,129,95
1/14/2018,2,8,51,2817,119,92
1/15/2018,2,8,49,3417,111,95
1/16/2018,2,8,57,2500,107,97
1/17/2018,2,8,61,3361,119,96
1/18/2018,2,8,67,3172,121,97
1/19/2018,2,8,67,3459,131,97
1/20/2018,2,8,73,2736,134,92
1/21/2018,2,8,45,2650,120,91
1/22/2018,2,8,41,2742,113,93
1/23/2018,2,8,60,2597,105,93
1/24/2018,2,8,49,3192,103,93
1/25/2018,2,8,54,2979,127,96
1/26/2018,2,8,71,3402,132,95
1/27/2018,2,8,64,2650,112,98
1/28/2018,2,8,35,2815,111,92
1/29/2018,2,8,53,2784,114,92
1/30/2018,2,8,53,2634,119,93
1/31/2018,2,8,65,3040,135,91
2/1/2018,2,8,65,3150,129,94
2/2/2018,2,8,92,2958,126,97
2/3/2018,2,8,91,2657,123,92
2/4/2018,2,8,41,3169,125,96
2/5/2018,2,8,62,3300,131,97
2/6/2018,2,8,59,3035,134,92
2/7/2018,2,8,56,2734,130,94
2/8/2018,2,8,53,2717,131,96
2/9/2018,2,8,59,3311,111,97
2/10/2018,2,8,66,3399,134,98
2/11/2018,2,8,45,2880,115,92
2/12/2018,2,8,60,2815,134,97
2/13/2018,2,8,65,3236,120,92
2/14/2018,2,8,43,2786,120,93
2/15/2018,2,8,62,2816,113,95
2/16/2018,2,8,58,3006,134,97
2/17/2018,2,8,64,3192,113,96
2/18/2018,2,8,54,3443,126,95
2/19/2018,2,8,61,2979,125,94
2/20/2018,2,8,59,3218,114,95
2/21/2018,2,8,63,3123,133,94
2/22/2018,2,8,63,3055,124,93
2/23/2018,2,8,77,3148,104,98
2/24/2018,2,8,79,2891,102,97
2/25/2018,2,8,41,3327,118,91
2/26/2018,2,8,51,3400,125,94
2/27/2018,2,8,54,2940,133,92
2/28/2018,2,8,42,3141,102,94
3/1/2018,2,8,75,3303,101,96
3/2/2018,2,8,74,3396,104,97
3/3/2018,2,8,99,3303,128,97
3/4/2018,2,8,74,2836,126,94
3/5/2018,2,8,57,2742,119,92
3/6/2018,2,8,79,3040,129,91
3/7/2018,2,8,65,3021,122,91
3/8/2018,2,8,80,3004,123,95
3/9/2018,2,8,75,3025,110,98
3/10/2018,2,8,69,3161,104,93
3/11/2018,2,8,47,3034,118,98
3/12/2018,2,8,65,3094,111,98
3/13/2018,2,8,68,2636,110,97
3/14/2018,2,8,55,3019,114,95
3/15/2018,2,8,81,3205,115,93
3/16/2018,2,8,84,3330,107,98
3/17/2018,2,8,82,2569,102,94
3/18/2018,2,8,64,3433,103,91
3/19/2018,2,8,67,3180,104,98
3/20/2018,2,8,71,2921,119,96
3/21/2018,2,8,89,3078,122,98
3/22/2018,2,8,87,3413,129,94
3/23/2018,2,8,80,3269,128,98
3/24/2018,2,8,80,2700,130,94
3/25/2018,2,8,73,2874,101,95
3/26/2018,2,8,70,2723,121,98
3/27/2018,2,8,63,3453,126,98
3/28/2018,2,8,72,3006,107,96
3/29/2018,2,8,78,2781,101,96
3/30/2018,2,8,72,2878,133,94
3/31/2018,2,8,86,3391,126,93
4/1/2018,2,8,71,2816,127,96
4/2/2018,2,8,84,3336,119,94
4/3/2018,2,8,76,2877,125,97
4/4/2018,2,8,80,2503,116,93
4/5/2018,2,8,93,2711,111,97
4/6/2018,2,8,93,3239,121,91
4/7/2018,2,8,90,2910,104,93
4/8/2018,2,8,66,3419,106,92
4/9/2018,2,8,80,3055,120,97
4/10/2018,2,8,89,2882,106,96
4/11/2018,2,8,100,3378,104,96
4/12/2018,2,8,85,3486,109,94
4/13/2018,2,8,84,2819,121,96
4/14/2018,2,8,119,3481,114,97
4/15/2018,2,8,66,2942,123,93
4/16/2018,2,8,64,2694,105,91
4/17/2018,2,8,89,2693,103,95
4/18/2018,2,8,90,2715,134,96
4/19/2018,2,8,97,2942,123,97
4/20/2018,2,8,93,2705,132,98
4/21/2018,2,8,107,3397,132,93
4/22/2018,2,8,67,2700,127,96
4/23/2018,2,8,77,2528,107,94
4/24/2018,2,8,79,2847,120,93
4/25/2018,2,8,87,3280,107,94
4/26/2018,2,8,95,3462,128,94
4/27/2018,2,8,101,3309,110,96
4/28/2018,2,8,102,2724,129,98
4/29/2018,2,8,91,2703,110,97
4/30/2018,2,8,65,3325,102,92
5/1/2018,2,8,89,2675,132,97
5/2/2018,2,8,106,2782,131,92
5/3/2018,2,8,94,3410,107,98
5/4/2018,2,8,108,3169,121,97
5/5/2018,2,8,110,3357,128,95
5/6/2018,2,8,72,3472,130,98
5/7/2018,2,8,83,3448,121,94
5/8/2018,2,8,76,3324,102,97
5/9/2018,2,8,83,3447,113,94
5/10/2018,2,8,72,3429,133,95
5/11/2018,2,8,112,3117,119,92
5/12/2018,2,8,104,3355,117,97
5/13/2018,2,8,67,3342,125,95
5/14/2018,2,8,87,3468,123,93
5/15/2018,2,8,82,3259,112,92
5/16/2018,2,8,114,3160,101,94
5/17/2018,2,8,98,3048,101,91
5/18/2018,2,8,106,3363,123,97
5/19/2018,2,8,114,2869,116,94
5/20/2018,2,8,79,3396,126,96
5/21/2018,2,8,96,3376,124,97
5/22/2018,2,8,96,3268,103,96
5/23/2018,2,8,90,2820,110,91
5/24/2018,2,8,106,2926,132,96
5/25/2018,2,8,106,2566,105,96
5/26/2018,2,8,116,3402,133,96
5/27/2018,2,8,70,3366,128,95
5/28/2018,2,8,84,2601,133,94
5/29/2018,2,8,81,3332,125,97
5/30/2018,2,8,91,2886,111,96
5/31/2018,2,8,88,2713,108,94
6/1/2018,2,8,113,3252,117,98
6/2/2018,2,8,131,2622,119,97
6/3/2018,2,8,67,3108,114,94
6/4/2018,2,8,80,2681,111,95
6/5/2018,2,8,92,3240,128,94
6/6/2018,2,8,105,3250,113,93
6/7/2018,2,8,131,2815,132,92
6/8/2018,2,8,112,2662,116,91
6/9/2018,2,8,116,2936,134,95
6/10/2018,2,8,79,2884,132,94
6/11/2018,2,8,103,3073,113,94
6/12/2018,2,8,107,2933,116,93
6/13/2018,2,8,103,3216,113,93
6/14/2018,2,8,107,2835,110,97
6/15/2018,2,8,112,3267,126,95
6/16/2018,2,8,111,3483,130,93
6/17/2018,2,8,82,2787,106,91
6/18/2018,2,8,94,3185,105,96
6/19/2018,2,8,94,3394,102,95
6/20/2018,2,8,90,2855,110,95
6/21/2018,2,8,127,2558,131,93
6/22/2018,2,8,93,2849,102,96
6/23/2018,2,8,125,3161,117,97
6/24/2018,2,8,80,2509,128,98
6/25/2018,2,8,91,3490,101,91
6/26/2018,2,8,108,3008,132,96
6/27/2018,2,8,102,2652,116,94
6/28/2018,2,8,93,3446,123,91
6/29/2018,2,8,104,2609,106,95
6/30/2018,2,8,113,2978,118,95
7/1/2018,2,8,74,2717,131,92
7/2/2018,2,8,87,3044,115,98
7/3/2018,2,8,100,3003,108,92
7/4/2018,2,8,114,3452,133,98
7/5/2018,2,8,104,2737,130,96
7/6/2018,2,8,113,3396,105,97
7/7/2018,2,8,138,2700,122,98
7/8/2018,2,8,81,3482,110,96
7/9/2018,2,8,83,2839,104,98
7/10/2018,2,8,80,2778,134,94
7/11/2018,2,8,99,2834,134,95
7/12/2018,2,8,107,3373,131,98
7/13/2018,2,8,130,3261,103,92
7/14/2018,2,8,130,2556,126,98
7/15/2018,2,8,78,3362,122,96
7/16/2018,2,8,124,3264,102,97
7/17/2018,2,8,103,2760,125,93
7/18/2018,2,8,89,3252,113,98
7/19/2018,2,8,115,3373,131,96
7/20/2018,2,8,139,2661,116,96
7/21/2018,2,8,131,2698,101,93
7/22/2018,2,8,89,3014,108,93
7/23/2018,2,8,108,2996,112,93
7/24/2018,2,8,103,2633,112,93
7/25/2018,2,8,106,3036,118,92
7/26/2018,2,8,97,2558,112,95
7/27/2018,2,8,120,2722,127,95
7/28/2018,2,8,136,2526,126,92
7/29/2018,2,8,82,3077,110,97
7/30/2018,2,8,103,2530,102,98
7/31/2018,2,8,111,3263,110,97
8/1/2018,2,8,103,2841,115,96
8/2/2018,2,8,98,2944,125,91
8/3/2018,2,8,97,2974,105,95
8/4/2018,2,8,129,2599,111,94
8/5/2018,2,8,64,3096,105,97
8/6/2018,2,8,90,3395,133,97
8/7/2018,2,8,80,3404,103,95
8/8/2018,2,8,91,2920,113,96
8/9/2018,2,8,88,2666,128,92
8/10/2018,2,8,105,2885,122,91
8/11/2018,2,8,104,3285,130,91
8/12/2018,2,8,69,3331,101,92
8/13/2018,2,8,95,3347,131,95
8/14/2018,2,8,102,3244,129,93
8/15/2018,2,8,83,3457,134,92
8/16/2018,2,8,123,3043,130,91
8/17/2018,2,8,92,3495,107,91
8/18/2018,2,8,119,3103,120,94
8/19/2018,2,8,82,3041,135,95
8/20/2018,2,8,88,2600,129,93
8/21/2018,2,8,88,2533,105,97
8/22/2018,2,8,103,3150,129,92
8/23/2018,2,8,90,2691,107,97
8/24/2018,2,8,102,2907,104,96
8/25/2018,2,8,99,2565,134,94
8/26/2018,2,8,73,3378,126,93
8/27/2018,2,8,82,3049,129,95
8/28/2018,2,8,86,3117,101,93
8/29/2018,2,8,85,3064,126,94
8/30/2018,2,8,125,2945,112,92
8/31/2018,2,8,89,2944,105,94
9/1/2018,2,8,120,2561,110,93
9/2/2018,2,8,78,3202,120,91
9/3/2018,2,8,68,2639,131,95
9/4/2018,2,8,71,2566,116,93
9/5/2018,2,8,97,3330,125,91
9/6/2018,2,8,95,2580,118,98
9/7/2018,2,8,102,3480,102,95
9/8/2018,2,8,101,3151,104,98
9/9/2018,2,8,56,2948,116,93
9/10/2018,2,8,84,3041,109,94
9/11/2018,2,8,74,2760,123,98
9/12/2018,2,8,89,2820,128,95
9/13/2018,2,8,103,2771,127,93
9/14/2018,2,8,102,2794,107,93
9/15/2018,2,8,95,2725,130,93
9/16/2018,2,8,69,3089,113,92
9/17/2018,2,8,88,2539,126,91
9/18/2018,2,8,70,3259,115,96
9/19/2018,2,8,80,2868,112,98
9/20/2018,2,8,90,3203,129,94
9/21/2018,2,8,100,2975,129,96
9/22/2018,2,8,94,2978,132,91
9/23/2018,2,8,61,3377,123,98
