date,warehouse,item,sales,marketing_expense,economic_indicator,competitor_pricing
10/26/2021,1,4,13,3287,106,96
10/27/2021,1,4,21,4152,113,93
10/28/2021,1,4,31,3143,125,94
10/29/2021,1,4,28,3135,117,94
10/30/2021,1,4,17,3953,128,93
10/31/2021,1,4,14,3234,104,95
11/1/2021,1,4,15,3750,124,95
11/2/2021,1,4,15,3833,127,96
11/3/2021,1,4,22,3894,119,95
11/4/2021,1,4,19,4158,113,94
11/5/2021,1,4,23,2978,118,96
11/6/2021,1,4,29,3640,133,96
11/7/2021,1,4,24,2881,111,91
11/8/2021,1,4,14,3382,106,92
11/9/2021,1,4,19,2875,119,92
11/10/2021,1,4,35,3556,104,95
11/11/2021,1,4,19,2877,122,96
11/12/2021,1,4,26,3630,104,96
11/13/2021,1,4,24,3327,126,96
11/14/2021,1,4,14,2737,111,92
11/15/2021,1,4,15,3458,124,94
11/16/2021,1,4,23,3153,111,95
11/17/2021,1,4,25,3714,131,92
11/18/2021,1,4,21,3157,104,94
11/19/2021,1,4,21,3288,116,94
11/20/2021,1,4,30,3656,131,92
11/21/2021,1,4,14,3015,121,96
11/22/2021,1,4,17,3327,113,93
11/23/2021,1,4,14,2514,109,94
11/24/2021,1,4,23,2986,129,95
11/25/2021,1,4,23,3741,105,94
11/26/2021,1,4,26,3122,128,94
11/27/2021,1,4,24,3384,108,91
11/28/2021,1,4,17,4010,127,93
11/29/2021,1,4,23,2595,124,92
11/30/2021,1,4,29,3627,109,93
12/1/2021,1,4,23,3849,123,94
12/2/2021,1,4,18,4149,129,95
12/3/2021,1,4,22,3557,116,95
12/4/2021,1,4,27,3377,126,92
12/5/2021,1,4,16,3840,119,93
12/6/2021,1,4,16,3803,115,91
12/7/2021,1,4,10,4125,116,94
12/8/2021,1,4,20,3190,115,91
12/9/2021,1,4,22,3451,128,92
12/10/2021,1,4,14,3551,106,91
12/11/2021,1,4,24,3182,105,91
12/12/2021,1,4,15,3247,129,93
12/13/2021,1,4,12,3275,110,96
12/14/2021,1,4,14,3982,132,92
12/15/2021,1,4,15,2991,126,95
12/16/2021,1,4,25,3000,106,94
12/17/2021,1,4,14,3528,132,92
12/18/2021,1,4,25,4136,115,91
12/19/2021,1,4,17,2883,105,96
12/20/2021,1,4,15,3477,120,97
12/21/2021,1,4,16,3735,121,93
12/22/2021,1,4,17,2745,117,97
12/23/2021,1,4,24,4154,111,97
12/24/2021,1,4,14,3729,114,92
12/25/2021,1,4,21,2730,124,96
12/26/2021,1,4,11,3277,124,95
12/27/2021,1,4,15,3486,109,93
12/28/2021,1,4,17,4088,106,94
12/29/2021,1,4,21,2821,131,91
12/30/2021,1,4,20,3227,106,93
12/31/2021,1,4,15,3777,114,93
1/1/2022,1,4,21,3165,115,97
1/2/2022,1,4,15,2581,124,97
1/3/2022,1,4,12,3179,128,91
1/4/2022,1,4,14,3149,126,93
1/5/2022,1,4,10,3935,110,95
1/6/2022,1,4,10,4123,108,97
1/7/2022,1,4,21,4163,120,94
1/8/2022,1,4,16,2685,117,95
1/9/2022,1,4,5,3053,130,94
1/10/2022,1,4,18,3418,130,97
1/11/2022,1,4,16,3496,133,93
1/12/2022,1,4,13,2899,104,97
1/13/2022,1,4,16,2912,111,94
1/14/2022,1,4,19,2781,114,94
1/15/2022,1,4,18,3541,107,97
1/16/2022,1,4,13,4197,106,91
1/17/2022,1,4,19,2533,110,94
1/18/2022,1,4,13,2760,111,97
1/19/2022,1,4,10,3512,107,92
1/20/2022,1,4,19,3504,125,91
1/21/2022,1,4,17,3426,116,97
1/22/2022,1,4,29,3033,110,91
1/23/2022,1,4,18,3220,131,93
1/24/2022,1,4,21,3459,112,91
1/25/2022,1,4,15,3951,113,96
1/26/2022,1,4,13,2926,123,96
1/27/2022,1,4,13,2770,105,95
1/28/2022,1,4,17,3942,123,93
1/29/2022,1,4,20,4159,121,95
1/30/2022,1,4,17,3884,123,95
1/31/2022,1,4,10,3129,120,93
2/1/2022,1,4,15,2754,125,95
2/2/2022,1,4,17,2732,133,94
2/3/2022,1,4,19,3732,112,93
2/4/2022,1,4,18,3265,112,95
2/5/2022,1,4,20,3172,133,95
2/6/2022,1,4,13,4033,117,97
2/7/2022,1,4,13,4112,120,96
2/8/2022,1,4,13,3978,110,91
2/9/2022,1,4,8,3653,110,95
2/10/2022,1,4,20,3803,104,92
2/11/2022,1,4,28,3366,105,91
2/12/2022,1,4,22,3591,118,96
2/13/2022,1,4,15,4105,119,96
2/14/2022,1,4,13,2983,114,96
2/15/2022,1,4,12,3957,115,92
2/16/2022,1,4,15,3671,108,91
2/17/2022,1,4,21,3922,133,94
2/18/2022,1,4,15,3074,126,91
2/19/2022,1,4,32,3310,122,91
2/20/2022,1,4,13,3213,110,94
2/21/2022,1,4,13,2850,114,92
2/22/2022,1,4,16,3768,109,97
2/23/2022,1,4,19,3305,123,96
2/24/2022,1,4,9,3367,105,94
2/25/2022,1,4,9,2995,104,97
2/26/2022,1,4,22,3894,106,91
2/27/2022,1,4,13,3157,120,96
2/28/2022,1,4,21,2559,124,95
3/1/2022,1,4,19,3600,111,91
3/2/2022,1,4,23,3387,119,94
3/3/2022,1,4,25,3509,111,91
3/4/2022,1,4,15,2592,110,95
3/5/2022,1,4,16,4155,109,92
3/6/2022,1,4,12,2533,114,94
3/7/2022,1,4,18,3653,133,97
3/8/2022,1,4,18,3225,121,91
3/9/2022,1,4,25,2672,117,97
3/10/2022,1,4,24,3630,132,93
3/11/2022,1,4,17,2586,125,95
3/12/2022,1,4,22,4135,111,92
3/13/2022,1,4,20,3065,126,91
3/14/2022,1,4,16,3373,130,97
3/15/2022,1,4,21,3801,115,93
3/16/2022,1,4,19,3073,132,96
3/17/2022,1,4,20,2580,121,97
3/18/2022,1,4,27,2931,104,97
3/19/2022,1,4,21,4080,114,97
3/20/2022,1,4,17,3743,104,94
3/21/2022,1,4,27,3863,114,92
3/22/2022,1,4,17,3246,125,94
3/23/2022,1,4,23,3413,129,95
3/24/2022,1,4,18,3461,115,91
3/25/2022,1,4,27,3399,107,94
3/26/2022,1,4,23,3966,109,96
3/27/2022,1,4,19,3575,104,91
3/28/2022,1,4,18,3880,122,91
3/29/2022,1,4,22,3743,115,96
3/30/2022,1,4,17,3117,108,91
3/31/2022,1,4,16,3289,129,96
4/1/2022,1,4,37,2987,112,92
4/2/2022,1,4,28,3652,112,92
4/3/2022,1,4,19,2722,122,95
4/4/2022,1,4,18,3031,124,93
4/5/2022,1,4,16,3952,132,97
4/6/2022,1,4,28,3127,117,96
4/7/2022,1,4,18,2772,110,97
4/8/2022,1,4,28,3996,115,97
4/9/2022,1,4,23,2520,128,94
4/10/2022,1,4,19,3359,109,94
4/11/2022,1,4,28,3553,115,94
4/12/2022,1,4,23,3221,119,97
4/13/2022,1,4,30,3120,121,97
4/14/2022,1,4,19,3778,104,96
4/15/2022,1,4,18,3161,132,97
4/16/2022,1,4,23,3848,122,96
4/17/2022,1,4,15,4198,131,92
4/18/2022,1,4,30,2793,105,94
4/19/2022,1,4,23,3051,124,91
4/20/2022,1,4,29,3657,105,95
4/21/2022,1,4,23,3333,110,94
4/22/2022,1,4,31,3775,132,96
4/23/2022,1,4,36,3042,104,93
4/24/2022,1,4,20,3643,124,96
4/25/2022,1,4,17,3677,119,94
4/26/2022,1,4,16,3486,122,91
4/27/2022,1,4,27,3178,133,93
4/28/2022,1,4,24,3875,119,93
4/29/2022,1,4,26,2564,128,91
4/30/2022,1,4,32,2886,108,96
5/1/2022,1,4,13,3817,120,94
5/2/2022,1,4,26,3599,127,95
5/3/2022,1,4,24,3272,119,93
5/4/2022,1,4,18,3191,127,96
5/5/2022,1,4,23,4141,130,91
5/6/2022,1,4,27,3866,112,94
5/7/2022,1,4,33,2975,116,96
5/8/2022,1,4,11,2914,124,95
5/9/2022,1,4,18,2996,133,97
5/10/2022,1,4,14,3068,126,97
5/11/2022,1,4,33,3633,118,92
5/12/2022,1,4,35,4044,126,97
5/13/2022,1,4,28,2723,127,94
5/14/2022,1,4,17,2859,126,91
5/15/2022,1,4,18,4153,118,97
5/16/2022,1,4,19,3012,110,95
5/17/2022,1,4,23,3835,123,93
5/18/2022,1,4,27,3947,125,97
5/19/2022,1,4,26,3157,107,97
5/20/2022,1,4,33,3570,122,93
5/21/2022,1,4,30,2808,114,92
5/22/2022,1,4,22,3105,110,91
5/23/2022,1,4,22,2762,130,93
5/24/2022,1,4,28,4131,111,91
5/25/2022,1,4,26,3823,121,92
5/26/2022,1,4,33,2654,128,93
5/27/2022,1,4,24,3381,105,91
5/28/2022,1,4,26,3530,111,93
5/29/2022,1,4,14,3188,121,96
5/30/2022,1,4,26,3290,110,96
5/31/2022,1,4,25,3261,106,92
6/1/2022,1,4,22,4169,127,97
6/2/2022,1,4,19,3037,112,93
6/3/2022,1,4,34,4154,123,94
6/4/2022,1,4,36,3836,110,92
6/5/2022,1,4,24,3949,123,92
6/6/2022,1,4,27,3221,114,92
6/7/2022,1,4,20,3191,107,95
6/8/2022,1,4,31,2716,133,97
6/9/2022,1,4,25,3588,112,94
6/10/2022,1,4,40,3386,130,93
6/11/2022,1,4,29,4065,115,91
6/12/2022,1,4,30,3522,124,93
6/13/2022,1,4,28,2909,116,94
6/14/2022,1,4,17,3331,109,93
6/15/2022,1,4,23,2798,120,96
6/16/2022,1,4,27,3045,114,92
6/17/2022,1,4,18,4184,105,91
6/18/2022,1,4,36,2626,121,91
6/19/2022,1,4,22,3352,109,96
6/20/2022,1,4,27,3350,117,94
6/21/2022,1,4,22,4165,107,97
6/22/2022,1,4,27,4092,107,92
6/23/2022,1,4,27,2766,112,96
6/24/2022,1,4,41,2658,109,94
6/25/2022,1,4,34,3432,107,96
6/26/2022,1,4,22,2639,106,95
6/27/2022,1,4,27,3285,104,93
6/28/2022,1,4,18,3323,107,91
6/29/2022,1,4,32,3203,120,96
6/30/2022,1,4,29,3775,122,96
7/1/2022,1,4,37,3106,104,94
7/2/2022,1,4,39,3857,114,93
7/3/2022,1,4,18,3986,124,92
7/4/2022,1,4,30,3709,133,94
7/5/2022,1,4,30,3588,124,92
7/6/2022,1,4,26,3070,121,92
7/7/2022,1,4,35,2804,132,91
7/8/2022,1,4,35,3008,112,94
7/9/2022,1,4,39,2557,110,95
7/10/2022,1,4,17,3839,105,96
7/11/2022,1,4,22,4184,125,96
7/12/2022,1,4,27,2784,106,92
7/13/2022,1,4,35,3714,117,95
7/14/2022,1,4,31,3620,124,96
7/15/2022,1,4,38,3150,130,91
7/16/2022,1,4,26,3984,108,91
7/17/2022,1,4,22,2742,121,91
7/18/2022,1,4,21,3947,132,93
7/19/2022,1,4,22,3399,130,96
7/20/2022,1,4,23,3732,114,92
7/21/2022,1,4,41,3106,106,95
7/22/2022,1,4,28,3162,104,91
7/23/2022,1,4,40,2789,117,95
7/24/2022,1,4,19,3431,111,93
7/25/2022,1,4,29,3939,122,94
7/26/2022,1,4,26,3968,106,94
7/27/2022,1,4,33,3031,118,94
7/28/2022,1,4,40,2614,132,94
7/29/2022,1,4,30,3602,127,91
7/30/2022,1,4,31,4127,132,93
7/31/2022,1,4,27,3040,106,92
8/1/2022,1,4,16,2511,131,95
8/2/2022,1,4,20,3141,121,96
8/3/2022,1,4,24,3818,133,94
8/4/2022,1,4,25,3231,105,94
8/5/2022,1,4,26,3901,114,92
8/6/2022,1,4,23,3131,111,94
8/7/2022,1,4,23,3505,107,92
8/8/2022,1,4,24,3124,112,92
8/9/2022,1,4,26,2784,116,95
8/10/2022,1,4,21,3988,120,92
8/11/2022,1,4,23,3239,125,91
8/12/2022,1,4,39,3134,132,95
8/13/2022,1,4,34,2561,109,91
8/14/2022,1,4,23,3663,131,96
8/15/2022,1,4,16,3836,131,97
8/16/2022,1,4,16,2695,130,94
8/17/2022,1,4,28,2650,108,95
8/18/2022,1,4,31,3116,119,96
8/19/2022,1,4,37,2672,129,95
8/20/2022,1,4,27,2742,131,92
8/21/2022,1,4,16,2679,122,91
8/22/2022,1,4,22,3884,116,97
8/23/2022,1,4,23,2698,120,93
8/24/2022,1,4,33,2621,107,91
8/25/2022,1,4,23,3613,105,92
8/26/2022,1,4,26,2522,114,96
8/27/2022,1,4,43,3724,131,97
8/28/2022,1,4,17,3612,116,93
8/29/2022,1,4,26,3368,107,94
8/30/2022,1,4,22,3146,120,95
8/31/2022,1,4,27,3297,118,93
9/1/2022,1,4,20,3731,129,94
9/2/2022,1,4,22,2590,118,94
9/3/2022,1,4,20,3147,125,95
9/4/2022,1,4,24,4006,128,94
9/5/2022,1,4,20,2949,115,94
9/6/2022,1,4,21,2679,104,93
9/7/2022,1,4,20,3757,108,96
9/8/2022,1,4,20,3440,110,95
9/9/2022,1,4,20,2569,118,97
9/10/2022,1,4,31,3117,117,92
9/11/2022,1,4,15,4065,126,97
9/12/2022,1,4,24,3577,127,93
9/13/2022,1,4,23,4178,130,93
9/14/2022,1,4,26,3747,132,96
9/15/2022,1,4,19,2770,116,95
9/16/2022,1,4,15,4028,110,94
9/17/2022,1,4,22,3825,112,96
9/18/2022,1,4,16,4001,108,96
9/19/2022,1,4,26,2844,112,94
9/20/2022,1,4,22,2743,130,91
9/21/2022,1,4,29,2852,121,96
9/22/2022,1,4,23,3367,118,97
9/23/2022,1,4,27,3461,109,97
9/24/2022,1,4,21,3129,130,93
9/25/2022,1,4,19,2750,113,93
9/26/2022,1,4,19,4181,132,97
9/27/2022,1,4,27,3762,112,91
9/28/2022,1,4,17,3491,106,91
9/29/2022,1,4,19,2543,110,93
9/30/2022,1,4,22,2883,129,94
10/1/2022,1,4,22,2818,112,93
10/2/2022,1,4,21,3658,114,94
10/3/2022,1,4,17,2621,110,92
10/4/2022,1,4,24,3052,118,91
10/5/2022,1,4,25,3845,122,93
10/6/2022,1,4,23,3469,119,94
10/7/2022,1,4,19,3248,115,97
10/8/2022,1,4,21,2940,130,97
10/9/2022,1,4,21,2796,116,92
10/10/2022,1,4,22,3210,119,97
10/11/2022,1,4,26,3107,118,96
10/12/2022,1,4,22,2971,121,91
10/13/2022,1,4,24,3145,120,95
10/14/2022,1,4,26,3670,123,94
10/15/2022,1,4,30,2984,121,97
10/16/2022,1,4,21,3208,111,95
10/17/2022,1,4,14,2811,131,94
10/18/2022,1,4,22,3076,119,92
10/19/2022,1,4,28,2923,119,93
10/20/2022,1,4,20,3656,107,91
10/21/2022,1,4,23,3032,121,94
10/22/2022,1,4,16,3974,118,97
10/23/2022,1,4,17,2643,125,92
10/24/2022,1,4,30,2509,131,91
10/25/2022,1,4,21,3472,132,97
10/26/2022,1,4,17,2760,112,96
10/27/2022,1,4,24,3488,131,97
10/28/2022,1,4,26,3359,108,97
10/29/2022,1,4,31,3295,105,95
10/30/2022,1,4,7,3175,126,97
10/31/2022,1,4,20,3882,121,93
11/1/2022,1,4,23,3132,108,92
11/2/2022,1,4,22,3835,114,94
11/3/2022,1,4,20,4096,130,92
11/4/2022,1,4,17,3039,117,96
11/5/2022,1,4,21,3702,129,94
11/6/2022,1,4,20,3768,110,93
11/7/2022,1,4,25,2782,123,91
11/8/2022,1,4,16,3811,104,94
11/9/2022,1,4,22,3542,115,95
11/10/2022,1,4,31,2994,125,91
11/11/2022,1,4,27,3016,115,91
11/12/2022,1,4,36,2782,122,93
11/13/2022,1,4,16,2838,114,92
11/14/2022,1,4,19,3260,110,93
11/15/2022,1,4,27,2583,129,92
11/16/2022,1,4,21,3782,123,95
11/17/2022,1,4,24,2623,125,93
11/18/2022,1,4,29,3112,115,94
11/19/2022,1,4,30,3120,107,91
11/20/2022,1,4,18,2890,122,92
11/21/2022,1,4,30,2754,119,97
11/22/2022,1,4,24,4179,117,94
11/23/2022,1,4,23,2980,116,97
11/24/2022,1,4,25,3523,133,92
11/25/2022,1,4,29,2974,121,94
11/26/2022,1,4,28,3281,105,92
11/27/2022,1,4,21,4032,127,93
11/28/2022,1,4,23,2511,107,97
11/29/2022,1,4,18,4081,124,92
11/30/2022,1,4,16,4109,114,97
12/1/2022,1,4,23,3603,130,97
12/2/2022,1,4,16,4147,121,97
12/3/2022,1,4,15,4131,122,94
12/4/2022,1,4,10,3214,125,95
12/5/2022,1,4,15,3035,123,96
12/6/2022,1,4,13,2910,116,94
12/7/2022,1,4,14,3943,128,97
12/8/2022,1,4,16,3472,132,92
12/9/2022,1,4,22,2836,129,92
12/10/2022,1,4,18,3931,120,96
12/11/2022,1,4,10,4032,118,95
12/12/2022,1,4,17,3935,106,91
12/13/2022,1,4,11,3951,130,95
12/14/2022,1,4,18,3088,116,97
12/15/2022,1,4,15,2586,117,93
12/16/2022,1,4,19,3514,109,95
12/17/2022,1,4,14,3886,108,92
12/18/2022,1,4,11,2622,119,97
12/19/2022,1,4,17,4193,117,96
12/20/2022,1,4,22,2810,106,96
12/21/2022,1,4,16,2946,108,96
12/22/2022,1,4,16,3394,118,95
12/23/2022,1,4,17,2970,118,92
12/24/2022,1,4,11,3047,110,94
12/25/2022,1,4,11,2560,131,93
12/26/2022,1,4,15,3685,114,95
12/27/2022,1,4,16,4190,124,96
12/28/2022,1,4,20,3194,132,95
12/29/2022,1,4,25,3343,112,93
12/30/2022,1,4,19,3677,108,92
12/31/2022,1,4,15,4065,111,96
1/1/2018,2,4,21,3344,116,92
1/2/2018,2,4,14,2803,116,93
1/3/2018,2,4,12,2861,126,92
1/4/2018,2,4,17,3805,116,97
1/5/2018,2,4,14,3507,113,93
1/6/2018,2,4,17,3828,118,95
1/7/2018,2,4,13,3632,129,94
1/8/2018,2,4,10,3220,128,95
1/9/2018,2,4,11,2766,104,94
1/10/2018,2,4,12,3417,112,96
1/11/2018,2,4,14,2508,111,96
1/12/2018,2,4,17,2794,121,94
1/13/2018,2,4,23,3451,122,91
1/14/2018,2,4,12,3496,129,94
1/15/2018,2,4,10,2984,116,94
1/16/2018,2,4,19,2558,106,96
1/17/2018,2,4,16,4171,110,91
1/18/2018,2,4,13,2884,118,95
1/19/2018,2,4,18,3620,128,91
1/20/2018,2,4,23,2643,111,95
1/21/2018,2,4,11,2902,121,94
1/22/2018,2,4,15,4105,113,96
1/23/2018,2,4,13,3585,109,94
1/24/2018,2,4,14,4099,117,91
1/25/2018,2,4,16,3798,127,94
1/26/2018,2,4,18,3668,111,93
1/27/2018,2,4,18,3774,111,97
1/28/2018,2,4,11,3973,116,95
1/29/2018,2,4,13,3304,123,96
1/30/2018,2,4,16,2545,116,97
1/31/2018,2,4,17,2582,121,97
2/1/2018,2,4,22,2961,125,91
2/2/2018,2,4,21,3795,114,94
2/3/2018,2,4,29,3897,117,91
2/4/2018,2,4,14,2971,133,93
2/5/2018,2,4,9,3279,130,97
2/6/2018,2,4,11,3580,107,93
2/7/2018,2,4,20,4048,107,92
2/8/2018,2,4,18,3488,112,95
2/9/2018,2,4,15,3617,119,92
2/10/2018,2,4,28,3872,124,95
2/11/2018,2,4,19,3560,121,97
2/12/2018,2,4,14,4168,127,92
2/13/2018,2,4,18,3298,124,91
2/14/2018,2,4,17,3587,128,97
2/15/2018,2,4,17,3654,110,92
2/16/2018,2,4,17,3533,116,91
2/17/2018,2,4,23,4131,129,94
2/18/2018,2,4,12,2892,128,91
2/19/2018,2,4,13,3891,126,92
2/20/2018,2,4,13,3325,112,94
2/21/2018,2,4,19,3141,119,96
2/22/2018,2,4,21,2678,132,94
2/23/2018,2,4,15,3861,129,93
2/24/2018,2,4,19,3798,105,93
2/25/2018,2,4,11,3658,115,97
2/26/2018,2,4,18,3498,105,93
2/27/2018,2,4,15,2567,125,92
2/28/2018,2,4,18,2869,112,94
3/1/2018,2,4,24,3598,114,91
3/2/2018,2,4,18,3622,114,97
3/3/2018,2,4,26,3347,130,95
3/4/2018,2,4,14,2771,126,92
3/5/2018,2,4,20,3699,131,91
3/6/2018,2,4,23,2966,123,96
3/7/2018,2,4,23,3731,111,93
3/8/2018,2,4,16,3442,131,97
3/9/2018,2,4,29,2797,111,96
3/10/2018,2,4,19,3078,121,91
3/11/2018,2,4,18,3208,116,96
3/12/2018,2,4,16,4187,119,92
3/13/2018,2,4,20,3834,108,92
3/14/2018,2,4,15,3857,112,93
3/15/2018,2,4,17,2746,115,96
3/16/2018,2,4,18,2866,117,96
3/17/2018,2,4,20,2878,104,94
3/18/2018,2,4,24,4109,112,95
3/19/2018,2,4,35,2786,107,97
3/20/2018,2,4,26,3565,125,91
3/21/2018,2,4,24,3788,118,93
3/22/2018,2,4,21,4157,126,93
3/23/2018,2,4,20,2938,127,91
3/24/2018,2,4,21,3825,122,97
3/25/2018,2,4,20,2868,129,95
3/26/2018,2,4,25,2962,130,97
3/27/2018,2,4,11,3159,120,97
3/28/2018,2,4,16,3147,131,91
3/29/2018,2,4,22,2961,131,92
3/30/2018,2,4,31,2593,106,95
3/31/2018,2,4,23,4040,133,97
4/1/2018,2,4,18,3527,128,93
4/2/2018,2,4,33,3160,121,92
4/3/2018,2,4,23,3921,125,96
4/4/2018,2,4,21,3462,113,97
4/5/2018,2,4,25,2535,125,92
4/6/2018,2,4,25,3127,106,95
4/7/2018,2,4,42,3243,121,95
4/8/2018,2,4,16,3184,104,92
4/9/2018,2,4,20,3139,107,92
4/10/2018,2,4,24,2717,128,92
4/11/2018,2,4,19,2880,116,94
4/12/2018,2,4,35,3283,109,97
4/13/2018,2,4,24,2589,104,97
4/14/2018,2,4,29,3332,125,96
4/15/2018,2,4,22,3946,124,92
4/16/2018,2,4,29,3978,120,96
4/17/2018,2,4,11,2697,105,96
4/18/2018,2,4,16,2922,104,95
4/19/2018,2,4,34,3191,126,92
4/20/2018,2,4,38,3834,131,94
4/21/2018,2,4,37,3818,113,94
4/22/2018,2,4,21,4159,131,92
4/23/2018,2,4,29,3025,119,91
4/24/2018,2,4,29,2604,132,94
4/25/2018,2,4,17,3983,121,91
4/26/2018,2,4,26,2604,113,93
4/27/2018,2,4,31,4007,120,94
4/28/2018,2,4,28,2646,124,95
4/29/2018,2,4,18,2796,117,95
4/30/2018,2,4,17,4052,114,92
5/1/2018,2,4,30,2781,114,96
5/2/2018,2,4,24,2901,115,96
5/3/2018,2,4,27,4145,113,95
5/4/2018,2,4,29,3487,113,97
5/5/2018,2,4,33,3936,130,95
5/6/2018,2,4,18,3112,125,96
5/7/2018,2,4,14,3790,111,97
5/8/2018,2,4,25,4101,118,93
5/9/2018,2,4,21,4143,121,94
5/10/2018,2,4,26,3199,121,94
5/11/2018,2,4,32,4181,119,92
5/12/2018,2,4,25,4024,112,97
5/13/2018,2,4,19,3329,106,93
5/14/2018,2,4,32,3862,131,96
5/15/2018,2,4,29,2535,123,93
5/16/2018,2,4,25,2645,125,97
5/17/2018,2,4,26,2701,116,96
5/18/2018,2,4,21,3811,110,92
5/19/2018,2,4,31,2749,118,96
5/20/2018,2,4,17,3132,112,91
5/21/2018,2,4,23,3163,108,96
5/22/2018,2,4,29,2601,108,96
5/23/2018,2,4,16,2508,120,93
5/24/2018,2,4,24,3432,120,96
5/25/2018,2,4,31,2531,129,95
5/26/2018,2,4,24,4138,105,96
5/27/2018,2,4,27,3414,111,95
5/28/2018,2,4,31,3356,105,97
5/29/2018,2,4,26,3390,120,91
5/30/2018,2,4,25,3521,113,96
5/31/2018,2,4,23,4048,130,93
6/1/2018,2,4,38,3443,124,91
6/2/2018,2,4,33,3243,131,95
6/3/2018,2,4,20,3841,118,94
6/4/2018,2,4,30,3817,111,94
6/5/2018,2,4,32,4162,106,94
6/6/2018,2,4,34,3258,108,93
6/7/2018,2,4,32,3827,117,96
6/8/2018,2,4,32,3895,121,96
6/9/2018,2,4,33,3394,131,92
6/10/2018,2,4,36,2542,125,97
6/11/2018,2,4,33,3632,115,94
6/12/2018,2,4,25,4105,123,95
6/13/2018,2,4,31,2988,108,91
6/14/2018,2,4,25,3036,116,95
6/15/2018,2,4,30,2692,121,93
6/16/2018,2,4,24,2732,116,93
6/17/2018,2,4,19,3432,124,97
6/18/2018,2,4,25,2676,122,92
6/19/2018,2,4,17,3587,106,97
6/20/2018,2,4,34,3887,116,95
6/21/2018,2,4,31,3246,122,95
6/22/2018,2,4,30,4150,124,96
6/23/2018,2,4,34,2907,117,97
6/24/2018,2,4,29,2630,117,94
6/25/2018,2,4,29,3663,112,92
6/26/2018,2,4,31,3113,124,91
6/27/2018,2,4,18,4038,108,93
6/28/2018,2,4,27,4156,133,93
6/29/2018,2,4,39,4117,132,96
6/30/2018,2,4,35,4030,131,97
7/1/2018,2,4,21,3588,133,94
7/2/2018,2,4,33,4072,115,97
7/3/2018,2,4,24,3097,118,91
7/4/2018,2,4,30,3309,121,97
7/5/2018,2,4,29,3285,130,92
7/6/2018,2,4,26,3758,130,95
7/7/2018,2,4,40,2862,126,96
7/8/2018,2,4,21,2510,118,95
7/9/2018,2,4,32,4124,132,93
7/10/2018,2,4,27,2577,119,93
7/11/2018,2,4,25,2944,104,91
7/12/2018,2,4,43,2583,106,97
7/13/2018,2,4,36,4176,104,91
7/14/2018,2,4,40,3884,113,95
7/15/2018,2,4,31,3802,127,93
7/16/2018,2,4,31,3052,121,94
7/17/2018,2,4,29,2869,127,97
7/18/2018,2,4,24,3358,126,96
7/19/2018,2,4,27,2709,126,92
7/20/2018,2,4,35,3428,130,94
7/21/2018,2,4,38,4133,119,91
7/22/2018,2,4,23,4005,106,92
7/23/2018,2,4,25,4192,121,97
7/24/2018,2,4,25,2946,113,91
7/25/2018,2,4,22,3670,106,91
7/26/2018,2,4,34,3860,108,97
7/27/2018,2,4,32,3406,105,92
7/28/2018,2,4,28,2667,115,96
7/29/2018,2,4,29,3358,110,96
7/30/2018,2,4,30,3136,109,95
7/31/2018,2,4,34,2602,119,91
8/1/2018,2,4,29,2789,117,91
8/2/2018,2,4,24,3377,106,92
8/3/2018,2,4,29,2643,119,93
8/4/2018,2,4,36,4097,121,95
8/5/2018,2,4,22,3900,117,95
8/6/2018,2,4,21,2913,112,97
8/7/2018,2,4,26,4171,107,96
8/8/2018,2,4,25,2602,119,94
8/9/2018,2,4,26,3298,126,94
8/10/2018,2,4,36,3045,118,94
8/11/2018,2,4,37,2559,116,92
8/12/2018,2,4,21,2561,113,95
8/13/2018,2,4,28,2760,123,95
8/14/2018,2,4,26,2565,128,95
8/15/2018,2,4,37,3750,124,92
8/16/2018,2,4,30,3809,114,91
8/17/2018,2,4,36,4018,114,97
8/18/2018,2,4,29,2919,125,97
8/19/2018,2,4,22,4050,105,91
8/20/2018,2,4,21,2723,128,92
8/21/2018,2,4,23,3011,116,96
8/22/2018,2,4,22,3215,106,92
8/23/2018,2,4,31,3923,124,91
8/24/2018,2,4,28,3679,116,92
8/25/2018,2,4,38,3250,127,95
8/26/2018,2,4,20,3198,131,96
8/27/2018,2,4,23,2559,131,91
8/28/2018,2,4,26,3552,105,93
8/29/2018,2,4,32,3625,126,93
8/30/2018,2,4,40,3947,133,91
8/31/2018,2,4,26,4026,125,96
9/1/2018,2,4,29,2847,111,92
9/2/2018,2,4,23,4048,121,93
9/3/2018,2,4,28,3002,113,91
9/4/2018,2,4,23,2785,124,97
9/5/2018,2,4,28,3392,111,91
9/6/2018,2,4,36,3488,131,96
9/7/2018,2,4,24,3125,132,97
9/8/2018,2,4,37,2738,108,93
9/9/2018,2,4,19,3133,130,94
9/10/2018,2,4,28,2969,113,96
9/11/2018,2,4,29,3253,129,94
9/12/2018,2,4,26,3840,113,96
9/13/2018,2,4,28,3133,106,91
9/14/2018,2,4,23,2683,107,92
9/15/2018,2,4,26,2838,130,95
9/16/2018,2,4,18,2991,115,92
9/17/2018,2,4,19,2651,127,97
9/18/2018,2,4,21,3473,126,94
9/19/2018,2,4,24,3532,112,95
9/20/2018,2,4,21,2724,115,95
9/21/2018,2,4,32,3970,123,91
9/22/2018,2,4,25,2510,130,94
9/23/2018,2,4,17,3963,129,95
