date,warehouse,item,sales,marketing_expense,economic_indicator,competitor_pricing
10/26/2021,1,2,49,3472,102,92
10/27/2021,1,2,52,2501,106,99
10/28/2021,1,2,67,3464,103,94
10/29/2021,1,2,59,3023,109,96
10/30/2021,1,2,58,2769,101,93
10/31/2021,1,2,44,3264,103,99
11/1/2021,1,2,50,2620,110,96
11/2/2021,1,2,67,2989,104,95
11/3/2021,1,2,55,2670,107,96
11/4/2021,1,2,79,3244,107,98
11/5/2021,1,2,57,2839,103,93
11/6/2021,1,2,66,3124,105,94
11/7/2021,1,2,43,3208,108,95
11/8/2021,1,2,54,2842,108,99
11/9/2021,1,2,68,3183,103,96
11/10/2021,1,2,76,3380,102,94
11/11/2021,1,2,69,3053,102,99
11/12/2021,1,2,64,2991,102,98
11/13/2021,1,2,76,2615,101,97
11/14/2021,1,2,49,3287,104,91
11/15/2021,1,2,57,3396,109,91
11/16/2021,1,2,50,2855,109,93
11/17/2021,1,2,53,2822,108,97
11/18/2021,1,2,61,2685,102,93
11/19/2021,1,2,72,2903,104,93
11/20/2021,1,2,79,2613,107,93
11/21/2021,1,2,47,2581,102,98
11/22/2021,1,2,49,3063,106,92
11/23/2021,1,2,50,2508,110,94
11/24/2021,1,2,49,3424,103,95
11/25/2021,1,2,58,3463,101,98
11/26/2021,1,2,62,3066,106,91
11/27/2021,1,2,78,2874,106,94
11/28/2021,1,2,50,3163,105,92
11/29/2021,1,2,49,3252,105,91
11/30/2021,1,2,52,3013,104,98
12/1/2021,1,2,43,3184,106,99
12/2/2021,1,2,44,2944,101,92
12/3/2021,1,2,40,2844,105,95
12/4/2021,1,2,51,2967,104,92
12/5/2021,1,2,29,3107,105,92
12/6/2021,1,2,45,2636,109,98
12/7/2021,1,2,39,2709,106,96
12/8/2021,1,2,35,3286,108,98
12/9/2021,1,2,41,3313,104,97
12/10/2021,1,2,47,2543,106,92
12/11/2021,1,2,53,2626,109,97
12/12/2021,1,2,36,2856,109,91
12/13/2021,1,2,45,2574,101,92
12/14/2021,1,2,41,3080,104,98
12/15/2021,1,2,52,2871,102,95
12/16/2021,1,2,42,3134,102,99
12/17/2021,1,2,55,3316,110,99
12/18/2021,1,2,40,3134,104,96
12/19/2021,1,2,33,2960,109,91
12/20/2021,1,2,47,2958,103,94
12/21/2021,1,2,46,2837,107,94
12/22/2021,1,2,35,2996,107,92
12/23/2021,1,2,64,2884,109,97
12/24/2021,1,2,47,3132,103,95
12/25/2021,1,2,39,3204,103,96
12/26/2021,1,2,30,3342,105,93
12/27/2021,1,2,41,3426,102,92
12/28/2021,1,2,38,2676,105,94
12/29/2021,1,2,56,3236,104,98
12/30/2021,1,2,37,3235,106,95
12/31/2021,1,2,47,3429,103,94
1/1/2022,1,2,40,3038,105,92
1/2/2022,1,2,26,3198,103,97
1/3/2022,1,2,33,2533,104,92
1/4/2022,1,2,41,2555,110,95
1/5/2022,1,2,39,3342,104,91
1/6/2022,1,2,43,2705,104,96
1/7/2022,1,2,46,3254,106,96
1/8/2022,1,2,58,3336,104,95
1/9/2022,1,2,31,2935,102,96
1/10/2022,1,2,36,3175,106,93
1/11/2022,1,2,42,2916,104,97
1/12/2022,1,2,39,3189,109,96
1/13/2022,1,2,34,2527,106,96
1/14/2022,1,2,29,3312,102,97
1/15/2022,1,2,47,3171,107,97
1/16/2022,1,2,21,2990,107,93
1/17/2022,1,2,37,3373,102,92
1/18/2022,1,2,41,3152,106,95
1/19/2022,1,2,51,2803,104,97
1/20/2022,1,2,48,3379,109,94
1/21/2022,1,2,42,2598,103,95
1/22/2022,1,2,49,2839,109,98
1/23/2022,1,2,25,2675,105,95
1/24/2022,1,2,44,2829,101,92
1/25/2022,1,2,38,3176,103,99
1/26/2022,1,2,30,3187,107,94
1/27/2022,1,2,32,3160,107,91
1/28/2022,1,2,48,2801,106,94
1/29/2022,1,2,47,3384,109,91
1/30/2022,1,2,28,3416,104,91
1/31/2022,1,2,37,3304,109,93
2/1/2022,1,2,34,3381,102,96
2/2/2022,1,2,47,2817,101,99
2/3/2022,1,2,45,2801,105,91
2/4/2022,1,2,42,3264,105,91
2/5/2022,1,2,38,3041,109,92
2/6/2022,1,2,38,3330,105,93
2/7/2022,1,2,33,2886,106,92
2/8/2022,1,2,37,2924,110,94
2/9/2022,1,2,39,3425,101,92
2/10/2022,1,2,38,3005,105,99
2/11/2022,1,2,52,2992,102,91
2/12/2022,1,2,47,2966,104,99
2/13/2022,1,2,45,3304,101,94
2/14/2022,1,2,46,3099,102,91
2/15/2022,1,2,38,3417,108,94
2/16/2022,1,2,46,2564,103,95
2/17/2022,1,2,59,2681,105,99
2/18/2022,1,2,47,3410,108,92
2/19/2022,1,2,55,2760,101,96
2/20/2022,1,2,32,2755,101,92
2/21/2022,1,2,26,2704,101,97
2/22/2022,1,2,45,3414,103,97
2/23/2022,1,2,50,2713,101,91
2/24/2022,1,2,49,2900,104,92
2/25/2022,1,2,46,2976,101,92
2/26/2022,1,2,41,2756,106,99
2/27/2022,1,2,44,2529,101,98
2/28/2022,1,2,37,2890,101,99
3/1/2022,1,2,48,3494,104,95
3/2/2022,1,2,54,3042,104,95
3/3/2022,1,2,47,3300,103,92
3/4/2022,1,2,70,3214,108,97
3/5/2022,1,2,57,2910,102,92
3/6/2022,1,2,36,2697,104,99
3/7/2022,1,2,57,3174,104,96
3/8/2022,1,2,51,2921,108,97
3/9/2022,1,2,43,3337,108,95
3/10/2022,1,2,53,3471,110,91
3/11/2022,1,2,54,3042,109,97
3/12/2022,1,2,63,2601,106,93
3/13/2022,1,2,52,2702,107,91
3/14/2022,1,2,56,3166,104,94
3/15/2022,1,2,59,3359,105,95
3/16/2022,1,2,52,2572,102,99
3/17/2022,1,2,52,3371,105,99
3/18/2022,1,2,55,2649,101,97
3/19/2022,1,2,65,2955,104,94
3/20/2022,1,2,34,2580,108,96
3/21/2022,1,2,47,3025,109,96
3/22/2022,1,2,33,2856,106,92
3/23/2022,1,2,51,3394,110,98
3/24/2022,1,2,62,2661,105,97
3/25/2022,1,2,55,3411,108,93
3/26/2022,1,2,55,2761,109,98
3/27/2022,1,2,40,2800,110,97
3/28/2022,1,2,45,3002,108,95
3/29/2022,1,2,45,2532,104,91
3/30/2022,1,2,44,3461,104,97
3/31/2022,1,2,57,2797,102,98
4/1/2022,1,2,61,2661,102,98
4/2/2022,1,2,66,3341,107,92
4/3/2022,1,2,43,2683,110,98
4/4/2022,1,2,53,3245,106,95
4/5/2022,1,2,76,3377,106,94
4/6/2022,1,2,62,3140,107,93
4/7/2022,1,2,62,3409,108,93
4/8/2022,1,2,77,2719,109,97
4/9/2022,1,2,86,3262,107,97
4/10/2022,1,2,52,3310,107,97
4/11/2022,1,2,68,2848,102,98
4/12/2022,1,2,59,2983,105,98
4/13/2022,1,2,71,3286,106,96
4/14/2022,1,2,78,2975,103,96
4/15/2022,1,2,79,2738,107,99
4/16/2022,1,2,60,3449,105,96
4/17/2022,1,2,58,2592,107,92
4/18/2022,1,2,51,3084,105,93
4/19/2022,1,2,64,2807,104,98
4/20/2022,1,2,48,3442,101,95
4/21/2022,1,2,61,3457,103,93
4/22/2022,1,2,71,2652,110,91
4/23/2022,1,2,88,3332,107,99
4/24/2022,1,2,54,2913,104,97
4/25/2022,1,2,61,2940,107,96
4/26/2022,1,2,59,2531,107,91
4/27/2022,1,2,58,2526,105,94
4/28/2022,1,2,61,3184,104,96
4/29/2022,1,2,84,3165,101,95
4/30/2022,1,2,80,3157,106,96
5/1/2022,1,2,60,2622,103,98
5/2/2022,1,2,66,2945,108,97
5/3/2022,1,2,51,2711,104,97
5/4/2022,1,2,63,2777,107,95
5/5/2022,1,2,79,2648,108,92
5/6/2022,1,2,76,3389,101,99
5/7/2022,1,2,67,2749,106,92
5/8/2022,1,2,64,3450,102,96
5/9/2022,1,2,73,2733,105,98
5/10/2022,1,2,55,3138,102,92
5/11/2022,1,2,83,3480,106,94
5/12/2022,1,2,82,3004,101,96
5/13/2022,1,2,85,3207,109,97
5/14/2022,1,2,85,3216,104,96
5/15/2022,1,2,54,2989,110,98
5/16/2022,1,2,61,3239,108,94
5/17/2022,1,2,68,3233,109,92
5/18/2022,1,2,76,3023,109,97
5/19/2022,1,2,72,3117,107,97
5/20/2022,1,2,89,2661,106,96
5/21/2022,1,2,91,2690,102,94
5/22/2022,1,2,48,2641,106,96
5/23/2022,1,2,62,3368,104,98
5/24/2022,1,2,73,3057,107,99
5/25/2022,1,2,66,3381,104,93
5/26/2022,1,2,66,3430,107,99
5/27/2022,1,2,82,3175,109,99
5/28/2022,1,2,48,3457,104,92
5/29/2022,1,2,39,3415,109,97
5/30/2022,1,2,57,3120,105,91
5/31/2022,1,2,60,3425,110,92
6/1/2022,1,2,83,3140,109,95
6/2/2022,1,2,85,3257,106,99
6/3/2022,1,2,106,3048,110,94
6/4/2022,1,2,103,2890,104,92
6/5/2022,1,2,54,2814,104,96
6/6/2022,1,2,67,2902,109,93
6/7/2022,1,2,67,2790,102,99
6/8/2022,1,2,68,2656,110,94
6/9/2022,1,2,75,3226,106,92
6/10/2022,1,2,85,3122,104,93
6/11/2022,1,2,87,3500,104,92
6/12/2022,1,2,66,3302,106,98
6/13/2022,1,2,79,3277,102,96
6/14/2022,1,2,63,2539,105,91
6/15/2022,1,2,77,2542,102,96
6/16/2022,1,2,76,2853,101,96
6/17/2022,1,2,82,3060,109,95
6/18/2022,1,2,77,2961,103,94
6/19/2022,1,2,54,2959,106,97
6/20/2022,1,2,66,2901,103,91
6/21/2022,1,2,56,3379,102,99
6/22/2022,1,2,64,2699,103,97
6/23/2022,1,2,75,3204,104,94
6/24/2022,1,2,88,2556,106,93
6/25/2022,1,2,101,2648,101,97
6/26/2022,1,2,48,3125,110,91
6/27/2022,1,2,53,2594,102,93
6/28/2022,1,2,63,2860,104,98
6/29/2022,1,2,64,3408,108,99
6/30/2022,1,2,82,2778,102,93
7/1/2022,1,2,83,3250,104,95
7/2/2022,1,2,98,2634,104,95
7/3/2022,1,2,52,3310,106,98
7/4/2022,1,2,66,2899,106,91
7/5/2022,1,2,67,3185,101,92
7/6/2022,1,2,67,3275,110,97
7/7/2022,1,2,80,3282,109,96
7/8/2022,1,2,94,2764,105,99
7/9/2022,1,2,97,3342,107,98
7/10/2022,1,2,49,2737,103,95
7/11/2022,1,2,65,2679,109,94
7/12/2022,1,2,76,3212,104,95
7/13/2022,1,2,63,3087,106,96
7/14/2022,1,2,84,2996,108,97
7/15/2022,1,2,86,3066,101,92
7/16/2022,1,2,115,2816,103,96
7/17/2022,1,2,64,3037,106,91
7/18/2022,1,2,76,3498,110,99
7/19/2022,1,2,81,3392,108,92
7/20/2022,1,2,76,2860,109,99
7/21/2022,1,2,81,2581,105,94
7/22/2022,1,2,94,3269,106,95
7/23/2022,1,2,89,3381,107,97
7/24/2022,1,2,53,3479,103,93
7/25/2022,1,2,70,3064,110,98
7/26/2022,1,2,67,2549,108,98
7/27/2022,1,2,73,3029,108,95
7/28/2022,1,2,73,2904,110,94
7/29/2022,1,2,86,2710,109,92
7/30/2022,1,2,86,2935,105,92
7/31/2022,1,2,59,3323,103,99
8/1/2022,1,2,58,3286,101,94
8/2/2022,1,2,59,3031,109,98
8/3/2022,1,2,72,3481,107,97
8/4/2022,1,2,77,2620,101,95
8/5/2022,1,2,65,3355,105,95
8/6/2022,1,2,89,2921,104,97
8/7/2022,1,2,54,3394,105,94
8/8/2022,1,2,81,3211,107,93
8/9/2022,1,2,58,2559,102,93
8/10/2022,1,2,72,2916,108,92
8/11/2022,1,2,74,3251,106,92
8/12/2022,1,2,67,3022,103,98
8/13/2022,1,2,78,2841,108,98
8/14/2022,1,2,50,3401,104,94
8/15/2022,1,2,59,3456,108,98
8/16/2022,1,2,48,2758,109,95
8/17/2022,1,2,64,3180,101,99
8/18/2022,1,2,70,2704,108,93
8/19/2022,1,2,78,3332,110,94
8/20/2022,1,2,90,2783,105,98
8/21/2022,1,2,46,2828,104,92
8/22/2022,1,2,62,3484,105,97
8/23/2022,1,2,65,2926,104,93
8/24/2022,1,2,69,2937,101,91
8/25/2022,1,2,91,3148,108,95
8/26/2022,1,2,70,3432,109,91
8/27/2022,1,2,94,3194,105,91
8/28/2022,1,2,55,2825,104,91
8/29/2022,1,2,42,2531,106,96
8/30/2022,1,2,77,3383,104,94
8/31/2022,1,2,55,2664,103,98
9/1/2022,1,2,67,3338,109,95
9/2/2022,1,2,78,3097,102,97
9/3/2022,1,2,87,3496,104,98
9/4/2022,1,2,51,3306,108,96
9/5/2022,1,2,54,2814,101,95
9/6/2022,1,2,69,3223,104,93
9/7/2022,1,2,59,2890,103,99
9/8/2022,1,2,65,2913,106,95
9/9/2022,1,2,71,2668,108,92
9/10/2022,1,2,64,3044,110,98
9/11/2022,1,2,44,3173,110,98
9/12/2022,1,2,58,3375,103,97
9/13/2022,1,2,57,3384,101,91
9/14/2022,1,2,71,2862,107,96
9/15/2022,1,2,60,3026,103,94
9/16/2022,1,2,75,3442,103,97
9/17/2022,1,2,58,3067,102,92
9/18/2022,1,2,47,2793,102,93
9/19/2022,1,2,66,2864,106,92
9/20/2022,1,2,61,3422,107,98
9/21/2022,1,2,66,3185,110,95
9/22/2022,1,2,70,3328,108,97
9/23/2022,1,2,85,2975,109,91
9/24/2022,1,2,73,3151,108,95
9/25/2022,1,2,49,2847,104,91
9/26/2022,1,2,61,3245,107,95
9/27/2022,1,2,57,2554,110,91
9/28/2022,1,2,55,3366,101,91
9/29/2022,1,2,66,2614,108,91
9/30/2022,1,2,79,3347,109,94
10/1/2022,1,2,60,2825,109,98
10/2/2022,1,2,56,2743,109,95
10/3/2022,1,2,55,2875,105,94
10/4/2022,1,2,55,2744,102,91
10/5/2022,1,2,59,2806,108,96
10/6/2022,1,2,54,3264,105,93
10/7/2022,1,2,61,2620,103,94
10/8/2022,1,2,60,3031,107,96
10/9/2022,1,2,46,2980,107,97
10/10/2022,1,2,52,2655,106,95
10/11/2022,1,2,55,2817,102,98
10/12/2022,1,2,48,3473,106,92
10/13/2022,1,2,53,3235,102,99
10/14/2022,1,2,64,3155,102,93
10/15/2022,1,2,64,2954,104,97
10/16/2022,1,2,44,3359,103,93
10/17/2022,1,2,47,2940,110,94
10/18/2022,1,2,70,3242,106,97
10/19/2022,1,2,45,3050,102,92
10/20/2022,1,2,51,2518,103,99
10/21/2022,1,2,70,2923,107,96
10/22/2022,1,2,61,2622,105,96
10/23/2022,1,2,45,3036,106,96
10/24/2022,1,2,56,3317,109,96
10/25/2022,1,2,66,2779,110,99
10/26/2022,1,2,44,3093,103,99
10/27/2022,1,2,66,3162,102,96
10/28/2022,1,2,61,2700,101,96
10/29/2022,1,2,77,2840,103,96
10/30/2022,1,2,53,3420,109,95
10/31/2022,1,2,50,2973,103,95
11/1/2022,1,2,63,3381,110,98
11/2/2022,1,2,67,3012,104,92
11/3/2022,1,2,75,2507,108,96
11/4/2022,1,2,68,3118,105,92
11/5/2022,1,2,74,2829,105,96
11/6/2022,1,2,69,3074,109,99
11/7/2022,1,2,68,3247,107,91
11/8/2022,1,2,58,2787,103,93
11/9/2022,1,2,62,2742,105,97
11/10/2022,1,2,58,3357,103,93
11/11/2022,1,2,69,2734,108,94
11/12/2022,1,2,76,3360,107,91
11/13/2022,1,2,61,3358,106,92
11/14/2022,1,2,57,2505,106,96
11/15/2022,1,2,55,2869,104,96
11/16/2022,1,2,53,3367,105,97
11/17/2022,1,2,75,3421,107,99
11/18/2022,1,2,78,3142,104,93
11/19/2022,1,2,73,2910,108,97
11/20/2022,1,2,54,3211,109,94
11/21/2022,1,2,55,3321,104,99
11/22/2022,1,2,51,3054,110,97
11/23/2022,1,2,73,3145,101,94
11/24/2022,1,2,68,2576,106,94
11/25/2022,1,2,63,2607,103,99
11/26/2022,1,2,78,2547,104,93
11/27/2022,1,2,58,3417,107,92
11/28/2022,1,2,57,2940,108,94
11/29/2022,1,2,66,3345,102,93
11/30/2022,1,2,80,3347,106,95
12/1/2022,1,2,56,2513,109,92
12/2/2022,1,2,64,3130,110,92
12/3/2022,1,2,59,2515,104,97
12/4/2022,1,2,33,2503,101,92
12/5/2022,1,2,45,2712,105,97
12/6/2022,1,2,50,2511,109,97
12/7/2022,1,2,47,2889,107,97
12/8/2022,1,2,44,2724,103,93
12/9/2022,1,2,50,3189,101,94
12/10/2022,1,2,50,2730,101,96
12/11/2022,1,2,43,2931,108,91
12/12/2022,1,2,37,2720,103,93
12/13/2022,1,2,50,3126,104,96
12/14/2022,1,2,42,3302,103,91
12/15/2022,1,2,52,2662,101,98
12/16/2022,1,2,48,3425,103,93
12/17/2022,1,2,55,2772,103,93
12/18/2022,1,2,37,3252,107,93
12/19/2022,1,2,41,3162,110,94
12/20/2022,1,2,35,2684,108,99
12/21/2022,1,2,39,3392,108,91
12/22/2022,1,2,41,3121,104,97
12/23/2022,1,2,52,3265,107,99
12/24/2022,1,2,47,3404,110,98
12/25/2022,1,2,37,2521,104,97
12/26/2022,1,2,43,3207,102,92
12/27/2022,1,2,55,3287,108,98
12/28/2022,1,2,50,3183,110,93
12/29/2022,1,2,50,2717,107,95
12/30/2022,1,2,56,3185,105,93
12/31/2022,1,2,67,3482,102,95
1/1/2018,2,2,41,3340,102,92
1/2/2018,2,2,33,2535,104,98
1/3/2018,2,2,46,2846,110,95
1/4/2018,2,2,50,3413,101,91
1/5/2018,2,2,44,3272,107,99
1/6/2018,2,2,57,2841,106,96
1/7/2018,2,2,27,3482,101,94
1/8/2018,2,2,43,3187,109,99
1/9/2018,2,2,38,2634,103,98
1/10/2018,2,2,49,3425,110,94
1/11/2018,2,2,53,3067,107,91
1/12/2018,2,2,47,3043,110,98
1/13/2018,2,2,58,2710,108,93
1/14/2018,2,2,26,2902,107,99
1/15/2018,2,2,40,3128,107,99
1/16/2018,2,2,43,2632,105,97
1/17/2018,2,2,38,2601,101,91
1/18/2018,2,2,46,3224,102,97
1/19/2018,2,2,50,3025,102,92
1/20/2018,2,2,49,3179,104,96
1/21/2018,2,2,36,2717,104,96
1/22/2018,2,2,43,2500,108,99
1/23/2018,2,2,35,3092,110,97
1/24/2018,2,2,41,2624,101,91
1/25/2018,2,2,50,2658,102,94
1/26/2018,2,2,38,2624,104,94
1/27/2018,2,2,50,3311,107,98
1/28/2018,2,2,35,2936,107,98
1/29/2018,2,2,41,3171,102,92
1/30/2018,2,2,45,3066,105,95
1/31/2018,2,2,42,2731,108,97
2/1/2018,2,2,36,3474,102,97
2/2/2018,2,2,47,2607,102,92
2/3/2018,2,2,48,3212,107,96
2/4/2018,2,2,31,3347,108,92
2/5/2018,2,2,41,3211,106,98
2/6/2018,2,2,36,2572,107,96
2/7/2018,2,2,48,3417,106,91
2/8/2018,2,2,40,2781,103,97
2/9/2018,2,2,61,3458,103,91
2/10/2018,2,2,49,3068,108,91
2/11/2018,2,2,38,3152,107,92
2/12/2018,2,2,46,3414,102,96
2/13/2018,2,2,48,2820,101,97
2/14/2018,2,2,46,3003,102,96
2/15/2018,2,2,52,2755,108,97
2/16/2018,2,2,49,2937,106,95
2/17/2018,2,2,53,3400,104,96
2/18/2018,2,2,35,3480,103,99
2/19/2018,2,2,46,2985,103,94
2/20/2018,2,2,50,3481,102,96
2/21/2018,2,2,49,3186,107,91
2/22/2018,2,2,46,3451,104,91
2/23/2018,2,2,53,3439,105,98
2/24/2018,2,2,57,2929,110,96
2/25/2018,2,2,33,2582,110,91
2/26/2018,2,2,38,3415,103,96
2/27/2018,2,2,48,2811,105,96
2/28/2018,2,2,38,2863,105,99
3/1/2018,2,2,57,2855,109,92
3/2/2018,2,2,62,2687,103,94
3/3/2018,2,2,70,3004,106,91
3/4/2018,2,2,38,2594,105,95
3/5/2018,2,2,51,2877,108,98
3/6/2018,2,2,58,2629,101,93
3/7/2018,2,2,65,3057,102,97
3/8/2018,2,2,50,2939,110,94
3/9/2018,2,2,59,2541,110,91
3/10/2018,2,2,62,3401,104,95
3/11/2018,2,2,35,3055,102,92
3/12/2018,2,2,54,3228,108,94
3/13/2018,2,2,66,2504,110,92
3/14/2018,2,2,45,2834,106,98
3/15/2018,2,2,67,2782,110,94
3/16/2018,2,2,70,3195,101,93
3/17/2018,2,2,68,3222,108,99
3/18/2018,2,2,36,2531,105,99
3/19/2018,2,2,43,2727,104,96
3/20/2018,2,2,53,2560,103,99
3/21/2018,2,2,63,3061,107,92
3/22/2018,2,2,61,2891,106,97
3/23/2018,2,2,76,2923,103,97
3/24/2018,2,2,61,2725,106,91
3/25/2018,2,2,33,3103,109,94
3/26/2018,2,2,52,3419,105,92
3/27/2018,2,2,54,3338,108,97
3/28/2018,2,2,69,2615,108,99
3/29/2018,2,2,62,2803,103,91
3/30/2018,2,2,66,3015,108,95
3/31/2018,2,2,69,3315,102,92
4/1/2018,2,2,58,3457,109,92
4/2/2018,2,2,63,3382,108,95
4/3/2018,2,2,74,3316,108,92
4/4/2018,2,2,74,3389,105,98
4/5/2018,2,2,69,3212,107,98
4/6/2018,2,2,62,2744,107,96
4/7/2018,2,2,84,2945,107,93
4/8/2018,2,2,56,2895,102,96
4/9/2018,2,2,64,2933,107,93
4/10/2018,2,2,62,3177,110,94
4/11/2018,2,2,63,3020,106,92
4/12/2018,2,2,72,2821,104,98
4/13/2018,2,2,77,3433,101,94
4/14/2018,2,2,76,3045,108,98
4/15/2018,2,2,58,2981,108,95
4/16/2018,2,2,59,2738,102,91
4/17/2018,2,2,57,3074,109,91
4/18/2018,2,2,47,3312,109,92
4/19/2018,2,2,70,2915,108,91
4/20/2018,2,2,81,3250,106,99
4/21/2018,2,2,73,2857,106,94
4/22/2018,2,2,53,3299,101,91
4/23/2018,2,2,48,2956,104,94
4/24/2018,2,2,66,2780,107,93
4/25/2018,2,2,54,3273,107,98
4/26/2018,2,2,72,3041,104,92
4/27/2018,2,2,67,3438,105,91
4/28/2018,2,2,68,2878,103,97
4/29/2018,2,2,60,3201,108,97
4/30/2018,2,2,65,2559,110,93
5/1/2018,2,2,63,2687,105,94
5/2/2018,2,2,71,2613,105,98
5/3/2018,2,2,71,2782,104,98
5/4/2018,2,2,91,3385,102,94
5/5/2018,2,2,93,3019,101,98
5/6/2018,2,2,50,3234,103,97
5/7/2018,2,2,69,3243,105,92
5/8/2018,2,2,52,2571,107,94
5/9/2018,2,2,60,2629,108,98
5/10/2018,2,2,92,2517,107,98
5/11/2018,2,2,78,2788,108,98
5/12/2018,2,2,67,2823,109,91
5/13/2018,2,2,71,2704,103,93
5/14/2018,2,2,68,2793,106,95
5/15/2018,2,2,76,2903,107,92
5/16/2018,2,2,82,2581,102,98
5/17/2018,2,2,90,2550,102,91
5/18/2018,2,2,66,3471,104,91
5/19/2018,2,2,111,3120,105,98
5/20/2018,2,2,57,3241,106,99
5/21/2018,2,2,63,2582,102,95
5/22/2018,2,2,65,3203,107,92
5/23/2018,2,2,78,3425,101,91
5/24/2018,2,2,68,2781,105,97
5/25/2018,2,2,82,3067,108,99
5/26/2018,2,2,73,3235,105,92
5/27/2018,2,2,54,2867,109,97
5/28/2018,2,2,83,2817,103,95
5/29/2018,2,2,68,2927,107,91
5/30/2018,2,2,70,3374,103,96
5/31/2018,2,2,80,2902,102,96
6/1/2018,2,2,74,2635,103,93
6/2/2018,2,2,82,3202,102,99
6/3/2018,2,2,60,2929,109,92
6/4/2018,2,2,79,2869,108,98
6/5/2018,2,2,64,2565,105,91
6/6/2018,2,2,82,3094,105,91
6/7/2018,2,2,79,3211,105,96
6/8/2018,2,2,77,3002,102,99
6/9/2018,2,2,119,3345,108,92
6/10/2018,2,2,59,3076,105,94
6/11/2018,2,2,68,2832,110,96
6/12/2018,2,2,65,2531,103,96
6/13/2018,2,2,75,3272,109,96
6/14/2018,2,2,73,2805,107,99
6/15/2018,2,2,100,3414,102,98
6/16/2018,2,2,104,3289,110,93
6/17/2018,2,2,64,2782,103,98
6/18/2018,2,2,58,2852,109,92
6/19/2018,2,2,70,3332,110,96
6/20/2018,2,2,80,3051,106,92
6/21/2018,2,2,86,2746,107,99
6/22/2018,2,2,86,3039,105,95
6/23/2018,2,2,99,2520,106,97
6/24/2018,2,2,55,2639,105,96
6/25/2018,2,2,64,2670,104,95
6/26/2018,2,2,68,3191,103,93
6/27/2018,2,2,76,3323,101,94
6/28/2018,2,2,76,3399,101,98
6/29/2018,2,2,77,3201,104,99
6/30/2018,2,2,94,2900,107,92
7/1/2018,2,2,76,2824,106,96
7/2/2018,2,2,75,2689,101,97
7/3/2018,2,2,72,3481,104,96
7/4/2018,2,2,85,3299,104,94
7/5/2018,2,2,97,3061,106,99
7/6/2018,2,2,84,2568,101,94
7/7/2018,2,2,88,3497,109,99
7/8/2018,2,2,48,3111,105,94
7/9/2018,2,2,81,2917,109,98
7/10/2018,2,2,84,2807,108,93
7/11/2018,2,2,84,2867,104,98
7/12/2018,2,2,75,3268,109,98
7/13/2018,2,2,87,3004,106,98
7/14/2018,2,2,65,2635,101,91
7/15/2018,2,2,68,3240,106,97
7/16/2018,2,2,69,2740,104,93
7/17/2018,2,2,73,2599,106,98
7/18/2018,2,2,71,2727,106,96
7/19/2018,2,2,95,3221,107,98
7/20/2018,2,2,85,2535,102,92
7/21/2018,2,2,98,2634,108,93
7/22/2018,2,2,66,2656,101,96
7/23/2018,2,2,78,3175,103,95
7/24/2018,2,2,76,3301,102,96
7/25/2018,2,2,91,2791,103,93
7/26/2018,2,2,106,3458,108,95
7/27/2018,2,2,83,2714,101,96
7/28/2018,2,2,75,3111,102,99
7/29/2018,2,2,75,3252,101,99
7/30/2018,2,2,56,3152,103,93
7/31/2018,2,2,71,3458,103,97
8/1/2018,2,2,59,2660,104,97
8/2/2018,2,2,86,2500,102,94
8/3/2018,2,2,67,3208,108,95
8/4/2018,2,2,70,3350,106,94
8/5/2018,2,2,63,3302,103,96
8/6/2018,2,2,68,2768,105,92
8/7/2018,2,2,71,2710,107,96
8/8/2018,2,2,71,2806,108,95
8/9/2018,2,2,74,3382,103,97
8/10/2018,2,2,80,3333,109,91
8/11/2018,2,2,79,3197,101,97
8/12/2018,2,2,55,3047,105,91
8/13/2018,2,2,59,2794,108,95
8/14/2018,2,2,71,2571,104,95
8/15/2018,2,2,82,3153,104,91
8/16/2018,2,2,72,2964,106,97
8/17/2018,2,2,89,2843,109,93
8/18/2018,2,2,106,2933,110,95
8/19/2018,2,2,61,3222,110,91
8/20/2018,2,2,57,3107,110,97
8/21/2018,2,2,77,2807,108,93
8/22/2018,2,2,72,2982,110,99
8/23/2018,2,2,84,3487,110,95
8/24/2018,2,2,76,3122,105,91
8/25/2018,2,2,88,2653,110,97
8/26/2018,2,2,56,3322,107,93
8/27/2018,2,2,77,2644,102,92
8/28/2018,2,2,55,3310,104,96
8/29/2018,2,2,61,3492,105,93
8/30/2018,2,2,68,2942,106,97
8/31/2018,2,2,66,2808,110,94
9/1/2018,2,2,81,2776,108,97
9/2/2018,2,2,61,3226,101,95
9/3/2018,2,2,65,2584,102,97
9/4/2018,2,2,57,2569,105,93
9/5/2018,2,2,60,2552,106,98
9/6/2018,2,2,66,2753,108,93
9/7/2018,2,2,73,2904,103,94
9/8/2018,2,2,92,2621,101,98
9/9/2018,2,2,52,2558,110,94
9/10/2018,2,2,57,2987,109,97
9/11/2018,2,2,72,2588,105,92
9/12/2018,2,2,73,3488,107,95
9/13/2018,2,2,60,3249,109,92
9/14/2018,2,2,80,3420,101,98
9/15/2018,2,2,88,3285,106,94
9/16/2018,2,2,54,2821,104,94
9/17/2018,2,2,67,2623,105,94
9/18/2018,2,2,74,3373,110,99
9/19/2018,2,2,54,2946,107,93
9/20/2018,2,2,65,2813,104,93
9/21/2018,2,2,60,2836,101,98
9/22/2018,2,2,92,2844,101,95
9/23/2018,2,2,54,2617,108,96
