date,warehouse,item,sales,marketing_expense,economic_indicator,competitor_pricing
10/26/2021,1,3,30,2661,103,96
10/27/2021,1,3,29,3043,128,98
10/28/2021,1,3,37,3166,111,97
10/29/2021,1,3,42,2576,113,93
10/30/2021,1,3,44,3090,110,92
10/31/2021,1,3,32,3460,115,94
11/1/2021,1,3,40,2803,125,91
11/2/2021,1,3,29,3390,116,94
11/3/2021,1,3,41,3279,115,98
11/4/2021,1,3,45,3186,119,91
11/5/2021,1,3,35,2629,103,93
11/6/2021,1,3,44,2869,124,93
11/7/2021,1,3,22,3113,113,96
11/8/2021,1,3,31,2618,120,98
11/9/2021,1,3,36,2526,108,95
11/10/2021,1,3,37,2857,104,96
11/11/2021,1,3,39,2874,108,93
11/12/2021,1,3,43,3492,116,98
11/13/2021,1,3,56,2855,117,98
11/14/2021,1,3,26,3050,116,97
11/15/2021,1,3,39,2628,110,92
11/16/2021,1,3,29,3306,113,93
11/17/2021,1,3,36,3091,117,98
11/18/2021,1,3,38,2581,120,95
11/19/2021,1,3,44,3329,101,91
11/20/2021,1,3,53,3279,101,94
11/21/2021,1,3,27,3062,119,96
11/22/2021,1,3,46,2917,117,92
11/23/2021,1,3,40,2622,123,98
11/24/2021,1,3,37,2816,118,96
11/25/2021,1,3,40,3367,128,95
11/26/2021,1,3,50,2642,107,91
11/27/2021,1,3,38,3417,115,96
11/28/2021,1,3,21,2719,126,94
11/29/2021,1,3,44,3158,128,95
11/30/2021,1,3,28,2807,114,92
12/1/2021,1,3,20,2808,123,91
12/2/2021,1,3,28,3076,120,97
12/3/2021,1,3,25,2706,124,92
12/4/2021,1,3,36,3458,105,92
12/5/2021,1,3,19,3015,116,93
12/6/2021,1,3,28,2673,104,93
12/7/2021,1,3,28,3305,105,94
12/8/2021,1,3,23,2714,113,92
12/9/2021,1,3,38,3078,104,92
12/10/2021,1,3,37,3492,125,91
12/11/2021,1,3,33,2844,125,94
12/12/2021,1,3,18,2563,116,96
12/13/2021,1,3,31,3270,109,96
12/14/2021,1,3,21,3036,118,91
12/15/2021,1,3,22,2816,103,98
12/16/2021,1,3,25,3227,122,91
12/17/2021,1,3,23,2818,112,97
12/18/2021,1,3,25,3010,107,94
12/19/2021,1,3,21,3441,118,96
12/20/2021,1,3,24,2894,102,98
12/21/2021,1,3,26,2759,103,95
12/22/2021,1,3,24,3309,105,95
12/23/2021,1,3,26,2601,125,94
12/24/2021,1,3,37,2686,124,92
12/25/2021,1,3,38,3280,124,95
12/26/2021,1,3,23,2503,104,97
12/27/2021,1,3,29,3142,103,98
12/28/2021,1,3,22,3147,126,94
12/29/2021,1,3,26,2970,106,98
12/30/2021,1,3,26,3474,128,97
12/31/2021,1,3,29,3372,125,93
1/1/2022,1,3,36,3283,126,96
1/2/2022,1,3,23,2929,102,98
1/3/2022,1,3,20,3273,125,91
1/4/2022,1,3,23,2891,120,95
1/5/2022,1,3,25,3385,102,92
1/6/2022,1,3,23,3109,126,96
1/7/2022,1,3,26,2565,125,95
1/8/2022,1,3,32,2648,124,93
1/9/2022,1,3,23,2695,109,95
1/10/2022,1,3,17,2600,115,91
1/11/2022,1,3,15,2957,101,98
1/12/2022,1,3,37,3406,101,93
1/13/2022,1,3,31,2818,122,96
1/14/2022,1,3,30,3339,119,91
1/15/2022,1,3,22,2887,118,96
1/16/2022,1,3,19,3456,125,97
1/17/2022,1,3,20,3005,113,98
1/18/2022,1,3,34,2619,107,93
1/19/2022,1,3,22,2944,126,95
1/20/2022,1,3,26,2530,124,94
1/21/2022,1,3,33,3382,116,93
1/22/2022,1,3,33,2780,128,96
1/23/2022,1,3,17,3238,110,95
1/24/2022,1,3,19,3015,128,98
1/25/2022,1,3,25,3320,114,95
1/26/2022,1,3,17,3338,113,92
1/27/2022,1,3,28,3069,124,91
1/28/2022,1,3,30,3305,117,92
1/29/2022,1,3,27,3133,128,94
1/30/2022,1,3,27,2811,109,95
1/31/2022,1,3,28,3046,110,96
2/1/2022,1,3,25,2892,113,96
2/2/2022,1,3,20,3292,101,91
2/3/2022,1,3,31,2604,123,91
2/4/2022,1,3,19,3279,109,97
2/5/2022,1,3,38,3328,117,96
2/6/2022,1,3,23,2831,117,91
2/7/2022,1,3,27,2982,103,91
2/8/2022,1,3,20,3485,128,95
2/9/2022,1,3,30,3322,125,94
2/10/2022,1,3,37,2584,107,93
2/11/2022,1,3,23,3255,123,92
2/12/2022,1,3,31,2701,111,96
2/13/2022,1,3,28,3111,103,92
2/14/2022,1,3,19,2658,113,95
2/15/2022,1,3,22,2722,116,94
2/16/2022,1,3,33,2979,102,94
2/17/2022,1,3,29,2844,116,93
2/18/2022,1,3,39,2627,113,96
2/19/2022,1,3,34,2947,114,95
2/20/2022,1,3,24,2532,104,93
2/21/2022,1,3,29,3140,106,98
2/22/2022,1,3,25,2668,118,93
2/23/2022,1,3,19,2550,127,95
2/24/2022,1,3,35,2778,117,95
2/25/2022,1,3,29,2921,120,94
2/26/2022,1,3,32,3041,125,92
2/27/2022,1,3,25,2589,116,93
2/28/2022,1,3,31,3278,113,92
3/1/2022,1,3,40,2549,106,93
3/2/2022,1,3,34,2586,109,97
3/3/2022,1,3,32,3014,103,97
3/4/2022,1,3,32,2650,114,91
3/5/2022,1,3,41,2828,111,91
3/6/2022,1,3,19,3405,125,94
3/7/2022,1,3,30,2643,128,94
3/8/2022,1,3,35,2698,111,96
3/9/2022,1,3,27,2607,114,95
3/10/2022,1,3,36,3202,103,91
3/11/2022,1,3,35,2815,128,91
3/12/2022,1,3,34,2826,118,93
3/13/2022,1,3,28,3323,119,93
3/14/2022,1,3,34,3500,124,94
3/15/2022,1,3,37,3206,118,94
3/16/2022,1,3,33,2713,106,92
3/17/2022,1,3,28,2747,105,93
3/18/2022,1,3,36,3123,117,96
3/19/2022,1,3,48,3428,128,91
3/20/2022,1,3,22,3087,111,98
3/21/2022,1,3,32,2876,113,95
3/22/2022,1,3,20,2957,103,92
3/23/2022,1,3,33,3486,109,93
3/24/2022,1,3,39,2561,108,95
3/25/2022,1,3,41,2861,102,91
3/26/2022,1,3,44,2847,110,98
3/27/2022,1,3,32,3307,124,94
3/28/2022,1,3,29,2712,124,96
3/29/2022,1,3,28,3416,118,94
3/30/2022,1,3,28,2836,121,92
3/31/2022,1,3,36,2857,119,97
4/1/2022,1,3,40,2733,114,92
4/2/2022,1,3,43,2543,125,93
4/3/2022,1,3,33,2603,112,92
4/4/2022,1,3,32,2504,113,97
4/5/2022,1,3,42,3269,125,96
4/6/2022,1,3,40,2927,112,92
4/7/2022,1,3,45,2740,121,95
4/8/2022,1,3,32,3206,114,94
4/9/2022,1,3,42,2751,127,94
4/10/2022,1,3,31,2776,127,93
4/11/2022,1,3,34,3394,101,96
4/12/2022,1,3,43,3269,121,98
4/13/2022,1,3,39,3216,111,98
4/14/2022,1,3,43,2584,110,91
4/15/2022,1,3,49,2870,127,91
4/16/2022,1,3,49,2714,108,94
4/17/2022,1,3,40,2815,124,92
4/18/2022,1,3,27,2776,114,98
4/19/2022,1,3,38,2698,124,93
4/20/2022,1,3,41,2761,115,92
4/21/2022,1,3,37,3116,125,92
4/22/2022,1,3,44,3281,118,93
4/23/2022,1,3,43,3152,108,93
4/24/2022,1,3,39,3186,106,93
4/25/2022,1,3,52,3244,101,96
4/26/2022,1,3,39,3085,119,97
4/27/2022,1,3,41,3264,117,97
4/28/2022,1,3,39,2832,124,94
4/29/2022,1,3,44,2559,111,93
4/30/2022,1,3,46,3072,110,92
5/1/2022,1,3,25,2584,127,91
5/2/2022,1,3,45,3141,121,98
5/3/2022,1,3,49,3205,126,92
5/4/2022,1,3,43,2601,105,93
5/5/2022,1,3,51,2539,102,96
5/6/2022,1,3,44,2541,120,96
5/7/2022,1,3,66,3270,115,98
5/8/2022,1,3,36,2725,101,98
5/9/2022,1,3,31,2679,122,95
5/10/2022,1,3,44,2968,106,93
5/11/2022,1,3,34,2930,122,95
5/12/2022,1,3,39,2655,112,97
5/13/2022,1,3,59,2990,121,94
5/14/2022,1,3,47,3006,127,98
5/15/2022,1,3,33,2898,119,92
5/16/2022,1,3,38,2676,124,96
5/17/2022,1,3,41,3461,114,94
5/18/2022,1,3,38,3205,112,97
5/19/2022,1,3,48,2750,104,91
5/20/2022,1,3,54,3137,128,94
5/21/2022,1,3,49,2869,121,94
5/22/2022,1,3,33,3420,115,97
5/23/2022,1,3,41,2810,122,95
5/24/2022,1,3,40,2627,117,95
5/25/2022,1,3,37,3185,117,92
5/26/2022,1,3,65,2557,122,98
5/27/2022,1,3,59,2724,118,91
5/28/2022,1,3,62,2559,127,95
5/29/2022,1,3,37,2949,125,98
5/30/2022,1,3,44,3446,102,91
5/31/2022,1,3,55,2910,117,97
6/1/2022,1,3,57,2565,113,92
6/2/2022,1,3,54,2942,125,97
6/3/2022,1,3,37,3040,102,98
6/4/2022,1,3,54,2686,114,95
6/5/2022,1,3,48,2797,113,94
6/6/2022,1,3,41,2652,117,91
6/7/2022,1,3,42,2504,107,93
6/8/2022,1,3,53,3245,109,93
6/9/2022,1,3,49,3485,124,98
6/10/2022,1,3,44,3078,127,94
6/11/2022,1,3,46,3134,104,92
6/12/2022,1,3,44,2512,117,95
6/13/2022,1,3,34,2999,115,96
6/14/2022,1,3,48,2795,123,96
6/15/2022,1,3,49,3240,107,92
6/16/2022,1,3,50,2694,124,98
6/17/2022,1,3,67,3396,116,98
6/18/2022,1,3,57,3153,116,91
6/19/2022,1,3,30,3174,114,94
6/20/2022,1,3,44,2661,106,91
6/21/2022,1,3,47,3482,111,92
6/22/2022,1,3,31,2965,109,93
6/23/2022,1,3,45,3425,119,91
6/24/2022,1,3,51,3134,105,97
6/25/2022,1,3,52,2887,115,92
6/26/2022,1,3,23,3215,112,93
6/27/2022,1,3,39,3023,115,93
6/28/2022,1,3,40,2745,108,98
6/29/2022,1,3,35,2989,109,95
6/30/2022,1,3,45,2559,124,98
7/1/2022,1,3,41,3049,111,98
7/2/2022,1,3,58,3236,111,91
7/3/2022,1,3,36,2675,123,98
7/4/2022,1,3,47,3422,123,95
7/5/2022,1,3,41,2950,123,93
7/6/2022,1,3,43,2640,106,93
7/7/2022,1,3,49,3500,110,92
7/8/2022,1,3,57,3358,105,97
7/9/2022,1,3,59,2676,119,97
7/10/2022,1,3,43,3483,106,93
7/11/2022,1,3,33,2777,125,95
7/12/2022,1,3,48,3121,115,98
7/13/2022,1,3,54,2648,113,98
7/14/2022,1,3,65,2534,108,96
7/15/2022,1,3,47,3397,118,94
7/16/2022,1,3,69,2760,122,97
7/17/2022,1,3,46,2655,121,95
7/18/2022,1,3,43,3180,107,91
7/19/2022,1,3,40,3389,119,97
7/20/2022,1,3,41,2905,106,98
7/21/2022,1,3,59,2851,103,98
7/22/2022,1,3,43,3061,123,98
7/23/2022,1,3,68,3485,106,97
7/24/2022,1,3,46,3041,126,91
7/25/2022,1,3,39,3290,109,95
7/26/2022,1,3,37,2982,121,91
7/27/2022,1,3,41,2759,121,91
7/28/2022,1,3,60,3077,120,91
7/29/2022,1,3,55,2868,101,91
7/30/2022,1,3,56,2660,112,95
7/31/2022,1,3,37,2679,113,98
8/1/2022,1,3,43,3447,124,93
8/2/2022,1,3,31,3334,101,93
8/3/2022,1,3,37,3472,125,93
8/4/2022,1,3,29,3335,121,95
8/5/2022,1,3,68,3290,121,96
8/6/2022,1,3,46,2827,126,97
8/7/2022,1,3,36,2562,120,96
8/8/2022,1,3,35,2944,112,98
8/9/2022,1,3,26,2793,103,92
8/10/2022,1,3,42,2795,113,95
8/11/2022,1,3,41,3162,123,94
8/12/2022,1,3,42,3290,119,96
8/13/2022,1,3,61,3044,101,92
8/14/2022,1,3,33,3197,124,94
8/15/2022,1,3,38,2785,101,97
8/16/2022,1,3,32,2568,104,91
8/17/2022,1,3,29,3119,115,95
8/18/2022,1,3,39,3388,120,93
8/19/2022,1,3,47,3029,106,93
8/20/2022,1,3,59,2619,120,98
8/21/2022,1,3,50,2533,113,97
8/22/2022,1,3,45,2773,104,96
8/23/2022,1,3,48,3458,101,98
8/24/2022,1,3,45,2943,120,98
8/25/2022,1,3,46,2757,108,94
8/26/2022,1,3,51,2947,110,93
8/27/2022,1,3,52,3023,103,97
8/28/2022,1,3,21,2946,125,98
8/29/2022,1,3,40,2543,105,96
8/30/2022,1,3,29,2924,127,92
8/31/2022,1,3,37,2715,118,94
9/1/2022,1,3,41,2912,117,91
9/2/2022,1,3,47,3085,102,96
9/3/2022,1,3,41,2905,123,93
9/4/2022,1,3,40,3413,112,97
9/5/2022,1,3,43,2634,126,94
9/6/2022,1,3,51,3012,116,92
9/7/2022,1,3,44,2518,126,93
9/8/2022,1,3,46,3245,122,94
9/9/2022,1,3,36,3350,105,96
9/10/2022,1,3,36,3017,110,93
9/11/2022,1,3,29,3397,108,96
9/12/2022,1,3,30,2721,111,92
9/13/2022,1,3,34,2900,112,98
9/14/2022,1,3,41,2674,124,97
9/15/2022,1,3,45,3187,103,92
9/16/2022,1,3,41,3299,119,93
9/17/2022,1,3,49,2601,104,98
9/18/2022,1,3,42,3246,128,93
9/19/2022,1,3,32,3496,103,93
9/20/2022,1,3,28,3349,124,98
9/21/2022,1,3,34,2523,128,95
9/22/2022,1,3,46,2863,116,98
9/23/2022,1,3,52,3477,107,92
9/24/2022,1,3,47,3363,103,98
9/25/2022,1,3,26,2815,103,93
9/26/2022,1,3,38,2918,111,92
9/27/2022,1,3,41,3410,101,93
9/28/2022,1,3,37,3219,103,98
9/29/2022,1,3,35,3423,118,94
9/30/2022,1,3,48,2795,110,98
10/1/2022,1,3,38,2858,124,95
10/2/2022,1,3,32,2684,118,98
10/3/2022,1,3,28,3470,104,93
10/4/2022,1,3,34,2893,116,92
10/5/2022,1,3,40,3332,101,98
10/6/2022,1,3,34,2751,107,93
10/7/2022,1,3,34,2898,112,98
10/8/2022,1,3,47,2558,117,91
10/9/2022,1,3,18,2625,126,93
10/10/2022,1,3,35,2763,118,95
10/11/2022,1,3,39,3233,111,91
10/12/2022,1,3,29,2625,101,98
10/13/2022,1,3,33,3046,117,91
10/14/2022,1,3,42,2693,107,94
10/15/2022,1,3,49,3030,121,94
10/16/2022,1,3,31,2901,113,98
10/17/2022,1,3,37,2529,108,91
10/18/2022,1,3,40,3344,101,96
10/19/2022,1,3,38,3390,116,91
10/20/2022,1,3,41,3481,128,94
10/21/2022,1,3,45,3215,101,92
10/22/2022,1,3,31,3214,110,93
10/23/2022,1,3,30,3203,104,96
10/24/2022,1,3,43,3470,118,95
10/25/2022,1,3,32,2809,123,95
10/26/2022,1,3,35,3350,106,98
10/27/2022,1,3,38,3466,115,94
10/28/2022,1,3,43,3171,118,91
10/29/2022,1,3,31,3270,109,95
10/30/2022,1,3,27,2514,107,92
10/31/2022,1,3,26,2971,124,91
11/1/2022,1,3,50,3255,104,92
11/2/2022,1,3,41,3486,113,95
11/3/2022,1,3,43,3165,107,95
11/4/2022,1,3,41,3331,118,94
11/5/2022,1,3,51,3224,101,98
11/6/2022,1,3,43,3468,119,96
11/7/2022,1,3,37,3032,106,95
11/8/2022,1,3,31,3435,126,96
11/9/2022,1,3,37,2942,111,93
11/10/2022,1,3,23,3409,119,97
11/11/2022,1,3,39,3187,109,93
11/12/2022,1,3,53,3293,118,92
11/13/2022,1,3,35,2774,120,95
11/14/2022,1,3,29,2903,115,92
11/15/2022,1,3,37,3114,122,93
11/16/2022,1,3,38,2639,124,94
11/17/2022,1,3,35,2926,102,95
11/18/2022,1,3,43,3098,127,97
11/19/2022,1,3,43,2856,117,92
11/20/2022,1,3,36,3485,107,93
11/21/2022,1,3,40,3372,101,94
11/22/2022,1,3,38,3365,127,96
11/23/2022,1,3,40,3438,102,95
11/24/2022,1,3,37,2575,125,95
11/25/2022,1,3,41,2783,101,95
11/26/2022,1,3,43,3158,128,94
11/27/2022,1,3,23,3418,116,94
11/28/2022,1,3,36,3064,116,98
11/29/2022,1,3,42,3362,127,96
11/30/2022,1,3,31,3203,109,91
12/1/2022,1,3,30,2848,117,95
12/2/2022,1,3,31,3456,116,95
12/3/2022,1,3,34,2960,126,97
12/4/2022,1,3,21,3352,125,92
12/5/2022,1,3,15,2770,109,91
12/6/2022,1,3,32,3411,103,91
12/7/2022,1,3,34,2663,108,95
12/8/2022,1,3,27,2903,102,98
12/9/2022,1,3,36,3180,111,93
12/10/2022,1,3,44,2659,112,95
12/11/2022,1,3,21,3211,123,93
12/12/2022,1,3,28,3104,109,92
12/13/2022,1,3,30,3273,114,93
12/14/2022,1,3,27,3107,121,91
12/15/2022,1,3,30,2922,117,92
12/16/2022,1,3,32,2661,124,98
12/17/2022,1,3,39,3238,124,98
12/18/2022,1,3,21,2561,127,94
12/19/2022,1,3,20,2907,111,97
12/20/2022,1,3,21,2895,110,92
12/21/2022,1,3,23,3352,127,94
12/22/2022,1,3,22,3254,128,91
12/23/2022,1,3,37,3292,115,93
12/24/2022,1,3,33,3492,122,95
12/25/2022,1,3,26,2744,119,98
12/26/2022,1,3,18,3002,118,94
12/27/2022,1,3,26,2821,101,94
12/28/2022,1,3,21,3129,120,95
12/29/2022,1,3,38,3376,119,98
12/30/2022,1,3,27,3156,121,92
12/31/2022,1,3,29,3219,124,93
1/1/2018,2,3,19,3364,110,98
1/2/2018,2,3,32,3384,113,91
1/3/2018,2,3,26,3339,124,96
1/4/2018,2,3,34,3242,120,92
1/5/2018,2,3,25,2716,122,94
1/6/2018,2,3,27,3282,121,95
1/7/2018,2,3,29,3341,126,92
1/8/2018,2,3,20,3393,118,98
1/9/2018,2,3,18,3435,106,94
1/10/2018,2,3,23,3213,101,98
1/11/2018,2,3,35,2699,101,97
1/12/2018,2,3,33,2985,103,92
1/13/2018,2,3,44,3071,112,98
1/14/2018,2,3,25,2805,116,93
1/15/2018,2,3,32,2785,112,98
1/16/2018,2,3,16,3328,107,98
1/17/2018,2,3,23,3378,114,94
1/18/2018,2,3,24,3490,121,91
1/19/2018,2,3,19,2983,111,94
1/20/2018,2,3,33,3099,104,95
1/21/2018,2,3,28,2518,103,95
1/22/2018,2,3,17,3275,127,92
1/23/2018,2,3,23,3119,105,96
1/24/2018,2,3,25,3126,123,96
1/25/2018,2,3,28,2545,126,97
1/26/2018,2,3,33,2739,124,97
1/27/2018,2,3,30,3340,124,93
1/28/2018,2,3,22,2698,122,92
1/29/2018,2,3,19,2884,101,98
1/30/2018,2,3,25,2579,116,91
1/31/2018,2,3,24,2982,104,92
2/1/2018,2,3,24,3229,101,94
2/2/2018,2,3,42,3020,108,97
2/3/2018,2,3,36,3443,114,97
2/4/2018,2,3,25,2971,101,96
2/5/2018,2,3,29,2631,108,98
2/6/2018,2,3,29,2931,120,94
2/7/2018,2,3,28,3389,119,96
2/8/2018,2,3,33,2998,101,96
2/9/2018,2,3,27,2512,111,91
2/10/2018,2,3,43,3401,126,94
2/11/2018,2,3,29,2834,110,91
2/12/2018,2,3,26,2663,109,94
2/13/2018,2,3,26,3460,111,92
2/14/2018,2,3,24,3144,102,92
2/15/2018,2,3,42,2694,112,98
2/16/2018,2,3,32,2795,126,92
2/17/2018,2,3,43,3054,104,91
2/18/2018,2,3,18,3323,125,94
2/19/2018,2,3,35,3288,126,95
2/20/2018,2,3,23,2923,114,96
2/21/2018,2,3,30,3341,103,94
2/22/2018,2,3,30,3071,103,91
2/23/2018,2,3,31,2683,114,94
2/24/2018,2,3,48,3429,113,91
2/25/2018,2,3,26,2777,109,97
2/26/2018,2,3,19,2546,117,97
2/27/2018,2,3,27,3495,108,95
2/28/2018,2,3,23,2512,124,92
3/1/2018,2,3,42,2938,126,94
3/2/2018,2,3,35,3204,128,91
3/3/2018,2,3,41,3328,106,97
3/4/2018,2,3,26,2526,108,94
3/5/2018,2,3,32,2864,128,93
3/6/2018,2,3,22,2993,110,94
3/7/2018,2,3,25,3387,112,98
3/8/2018,2,3,38,3489,102,98
3/9/2018,2,3,43,2630,106,97
3/10/2018,2,3,45,3384,123,94
3/11/2018,2,3,31,2720,114,97
3/12/2018,2,3,30,3055,107,92
3/13/2018,2,3,37,2852,111,91
3/14/2018,2,3,28,3253,108,96
3/15/2018,2,3,37,3082,121,98
3/16/2018,2,3,43,3299,120,98
3/17/2018,2,3,43,3027,128,93
3/18/2018,2,3,40,3171,104,92
3/19/2018,2,3,35,2590,113,97
3/20/2018,2,3,35,2803,117,96
3/21/2018,2,3,41,3469,115,94
3/22/2018,2,3,33,2918,104,91
3/23/2018,2,3,35,3387,122,95
3/24/2018,2,3,46,2787,122,96
3/25/2018,2,3,33,3095,104,97
3/26/2018,2,3,35,2854,120,94
3/27/2018,2,3,28,2759,118,92
3/28/2018,2,3,33,2888,113,98
3/29/2018,2,3,20,2786,110,95
3/30/2018,2,3,47,2959,126,97
3/31/2018,2,3,40,2688,109,96
4/1/2018,2,3,25,2695,113,91
4/2/2018,2,3,37,2543,115,92
4/3/2018,2,3,42,3462,102,98
4/4/2018,2,3,37,2539,113,94
4/5/2018,2,3,45,2754,104,98
4/6/2018,2,3,52,2977,113,92
4/7/2018,2,3,52,3338,125,93
4/8/2018,2,3,25,2675,118,96
4/9/2018,2,3,29,2879,119,91
4/10/2018,2,3,40,2867,109,92
4/11/2018,2,3,27,2651,118,96
4/12/2018,2,3,51,3046,124,91
4/13/2018,2,3,52,3360,117,95
4/14/2018,2,3,55,3406,105,98
4/15/2018,2,3,40,2917,101,96
4/16/2018,2,3,28,2723,108,92
4/17/2018,2,3,49,3185,124,98
4/18/2018,2,3,46,2822,108,91
4/19/2018,2,3,46,2664,113,95
4/20/2018,2,3,45,3494,110,95
4/21/2018,2,3,48,3204,125,97
4/22/2018,2,3,33,3426,122,93
4/23/2018,2,3,24,2893,122,93
4/24/2018,2,3,27,2632,125,96
4/25/2018,2,3,36,2948,119,91
4/26/2018,2,3,47,2876,118,98
4/27/2018,2,3,51,2988,108,97
4/28/2018,2,3,52,3234,117,95
4/29/2018,2,3,32,2828,103,92
4/30/2018,2,3,51,3419,120,94
5/1/2018,2,3,43,3275,109,95
5/2/2018,2,3,48,3336,111,97
5/3/2018,2,3,39,2501,125,96
5/4/2018,2,3,46,2581,109,95
5/5/2018,2,3,51,3350,106,91
5/6/2018,2,3,34,3286,109,97
5/7/2018,2,3,35,3234,123,94
5/8/2018,2,3,40,2543,120,97
5/9/2018,2,3,31,2536,115,93
5/10/2018,2,3,46,3450,127,96
5/11/2018,2,3,37,2930,111,91
5/12/2018,2,3,59,3235,107,96
5/13/2018,2,3,35,2558,117,92
5/14/2018,2,3,40,2842,102,91
5/15/2018,2,3,46,3255,103,94
5/16/2018,2,3,32,2665,115,96
5/17/2018,2,3,46,3190,108,98
5/18/2018,2,3,58,2523,119,98
5/19/2018,2,3,44,3354,101,94
5/20/2018,2,3,40,2640,126,96
5/21/2018,2,3,36,2601,111,96
5/22/2018,2,3,45,3124,123,92
5/23/2018,2,3,43,3179,101,93
5/24/2018,2,3,56,2689,103,96
5/25/2018,2,3,39,3395,120,97
5/26/2018,2,3,65,3129,108,91
5/27/2018,2,3,24,2581,104,92
5/28/2018,2,3,45,2645,125,92
5/29/2018,2,3,44,2943,103,91
5/30/2018,2,3,33,2512,104,97
5/31/2018,2,3,45,3080,122,94
6/1/2018,2,3,66,3196,109,98
6/2/2018,2,3,61,2718,103,96
6/3/2018,2,3,40,2615,121,96
6/4/2018,2,3,51,2940,115,96
6/5/2018,2,3,40,3068,104,93
6/6/2018,2,3,44,3191,102,94
6/7/2018,2,3,59,3224,107,93
6/8/2018,2,3,58,2617,118,97
6/9/2018,2,3,57,2953,110,98
6/10/2018,2,3,36,2986,126,92
6/11/2018,2,3,46,2523,111,96
6/12/2018,2,3,38,2740,120,91
6/13/2018,2,3,41,3132,119,96
6/14/2018,2,3,42,2625,104,96
6/15/2018,2,3,48,3104,116,93
6/16/2018,2,3,47,3391,110,93
6/17/2018,2,3,44,3212,116,98
6/18/2018,2,3,33,3162,117,94
6/19/2018,2,3,35,3323,113,97
6/20/2018,2,3,38,3289,116,95
6/21/2018,2,3,52,2514,103,93
6/22/2018,2,3,57,2591,118,96
6/23/2018,2,3,72,3016,114,98
6/24/2018,2,3,38,2839,128,93
6/25/2018,2,3,45,3087,124,94
6/26/2018,2,3,39,2690,120,97
6/27/2018,2,3,40,2782,115,95
6/28/2018,2,3,59,3009,119,94
6/29/2018,2,3,49,2770,122,98
6/30/2018,2,3,54,3404,111,94
7/1/2018,2,3,30,2827,119,96
7/2/2018,2,3,46,2976,114,96
7/3/2018,2,3,57,2667,102,96
7/4/2018,2,3,45,2509,101,94
7/5/2018,2,3,41,2748,117,94
7/6/2018,2,3,67,3062,126,93
7/7/2018,2,3,59,3169,115,91
7/8/2018,2,3,43,3419,108,92
7/9/2018,2,3,59,2845,124,92
7/10/2018,2,3,48,2508,117,91
7/11/2018,2,3,58,2691,117,96
7/12/2018,2,3,65,3292,114,97
7/13/2018,2,3,50,3232,108,96
7/14/2018,2,3,60,3374,126,92
7/15/2018,2,3,52,3243,105,91
7/16/2018,2,3,43,3422,122,91
7/17/2018,2,3,40,2775,104,96
7/18/2018,2,3,57,2861,103,95
7/19/2018,2,3,54,2962,116,98
7/20/2018,2,3,65,3100,107,96
7/21/2018,2,3,56,2874,119,94
7/22/2018,2,3,44,3340,104,94
7/23/2018,2,3,50,2646,126,93
7/24/2018,2,3,45,2908,106,95
7/25/2018,2,3,48,3457,121,91
7/26/2018,2,3,51,2930,120,94
7/27/2018,2,3,80,2777,122,93
7/28/2018,2,3,62,3005,107,95
7/29/2018,2,3,39,3231,118,91
7/30/2018,2,3,31,2561,110,91
7/31/2018,2,3,38,2587,101,93
8/1/2018,2,3,49,2507,118,98
8/2/2018,2,3,44,3035,116,93
8/3/2018,2,3,50,3310,105,97
8/4/2018,2,3,49,3490,102,95
8/5/2018,2,3,31,2977,124,98
8/6/2018,2,3,49,2819,112,95
8/7/2018,2,3,39,2661,125,92
8/8/2018,2,3,37,2504,103,93
8/9/2018,2,3,46,3454,107,93
8/10/2018,2,3,58,2774,118,97
8/11/2018,2,3,42,3489,111,98
8/12/2018,2,3,35,2921,110,93
8/13/2018,2,3,36,2772,116,91
8/14/2018,2,3,24,3284,112,97
8/15/2018,2,3,33,3311,127,98
8/16/2018,2,3,56,3439,124,96
8/17/2018,2,3,55,3497,104,95
8/18/2018,2,3,55,3306,109,97
8/19/2018,2,3,41,2561,121,94
8/20/2018,2,3,38,3329,107,93
8/21/2018,2,3,49,2821,107,93
8/22/2018,2,3,43,2658,111,91
8/23/2018,2,3,38,2536,123,94
8/24/2018,2,3,49,3251,104,97
8/25/2018,2,3,41,3406,106,97
8/26/2018,2,3,37,2535,123,96
8/27/2018,2,3,36,3062,123,93
8/28/2018,2,3,39,2574,113,91
8/29/2018,2,3,46,3341,101,93
8/30/2018,2,3,38,2693,118,93
8/31/2018,2,3,44,2747,110,95
9/1/2018,2,3,36,3250,106,93
9/2/2018,2,3,35,2608,119,94
9/3/2018,2,3,42,3020,127,96
9/4/2018,2,3,57,2659,124,91
9/5/2018,2,3,36,3128,121,98
9/6/2018,2,3,41,3440,127,94
9/7/2018,2,3,50,2752,126,95
9/8/2018,2,3,40,3363,122,95
9/9/2018,2,3,37,2847,122,94
9/10/2018,2,3,31,2884,115,95
9/11/2018,2,3,40,3133,110,96
9/12/2018,2,3,37,3008,111,92
9/13/2018,2,3,39,2922,126,93
9/14/2018,2,3,44,2522,123,96
9/15/2018,2,3,47,2720,105,91
9/16/2018,2,3,37,3484,116,92
9/17/2018,2,3,34,2897,107,93
9/18/2018,2,3,46,3432,116,94
9/19/2018,2,3,28,2970,112,93
9/20/2018,2,3,32,3092,127,98
9/21/2018,2,3,55,2809,127,98
9/22/2018,2,3,34,3031,107,98
9/23/2018,2,3,34,2872,125,91
